author_id,topic_id,n_pubs
1334147,2,1
325426,2,2
71559,2,1
36092,2,1
753417,0,1
604320,0,1
525425,0,1
1186334,0,1
524070,0,1
752668,0,1
208764,0,1
1102380,0,1
1464348,0,2
1056609,0,1
1585136,0,1
1553953,0,1
899555,2,2
969877,2,1
988296,2,1
472553,0,1
1648252,0,1
442100,0,1
910754,0,1
1580722,0,1
1344902,0,1
820387,0,1
1137523,0,2
707254,0,1
421936,0,1
1354989,0,1
1364084,2,1
803038,2,1
1187107,1,1
398687,1,1
275643,0,2
991520,0,4
1506013,0,1
844060,0,1
368018,0,2
239917,0,1
1538282,1,1
1645947,1,2
101151,1,1
616514,1,1
1657844,0,1
921613,0,1
1711928,0,1
1314804,0,1
1112464,2,2
1603948,2,1
116427,2,2
1263898,2,2
504666,2,2
1319074,2,2
1418420,1,1
364299,0,1
533119,0,1
834190,0,1
1582716,0,1
1214640,0,1
634623,2,1
808353,2,1
755423,2,1
416005,2,5
1206667,2,5
986459,2,1
374197,2,1
328352,0,1
805805,0,1
812853,0,1
1308795,1,1
743994,1,2
515658,2,5
102792,2,1
428848,2,2
664563,1,1
337364,1,1
1276156,1,1
517342,1,2
676285,0,1
1537985,2,2
196333,2,1
3164,0,1
1037197,2,1
1268257,2,1
948109,2,1
720565,2,2
471081,2,1
1298403,2,1
1314941,2,1
413601,2,2
1142661,2,4
667171,2,1
1273216,2,1
1368953,2,1
1160429,2,1
1355970,0,1
1197568,0,2
426199,0,1
1507565,0,1
579328,0,1
1515160,2,1
623780,0,1
966868,0,2
1586469,0,1
1682130,0,2
701250,0,1
1014628,0,2
912640,0,2
823630,0,1
860213,0,1
971933,1,1
500519,1,1
1578114,0,2
464038,1,1
1697050,1,1
1032984,0,1
10432,1,1
422072,1,1
1280403,1,1
585996,0,2
792786,0,1
1101162,0,1
307393,0,1
364166,0,1
1535308,0,1
1230610,2,1
622839,2,1
1024978,2,1
101804,2,1
25468,0,6
190380,0,2
1454783,2,2
1357344,2,3
1155267,2,6
179551,0,4
1078554,0,1
1456097,1,1
234280,1,1
176059,1,1
1630279,2,2
241221,0,1
946857,2,1
277263,2,1
50971,2,1
899503,0,1
387034,0,2
981157,1,1
390398,1,1
1328395,1,1
803749,2,4
304909,2,2
937707,2,1
924249,2,1
462888,2,1
324390,2,2
1346418,2,2
1475591,2,3
76300,2,1
981272,2,2
1258303,0,2
1515207,0,1
1656725,0,3
344385,0,1
471116,0,1
1437453,0,13
378040,0,1
1181919,0,1
623763,0,2
781815,0,1
1102305,0,1
510692,0,1
1567402,0,1
1128041,0,1
1490773,0,1
1584565,0,1
787409,2,1
37546,2,1
160192,2,1
1334118,2,1
503449,0,2
42700,0,1
1600566,0,1
813903,0,1
593596,0,1
1468482,2,1
1642427,2,1
1630228,0,16
1328106,0,1
1026080,0,14
802909,0,2
110112,1,1
1657500,1,3
1441039,0,7
431871,0,1
397997,0,1
1371124,0,1
555573,0,1
960513,1,1
1585297,1,4
1265372,1,3
654910,1,1
1452108,0,1
969417,0,4
398639,0,2
591580,0,1
429700,0,1
1178303,0,1
1287507,0,1
1657108,0,1
1682645,0,4
370954,2,2
1124099,2,1
160038,2,1
185576,1,1
330840,2,1
1682226,0,8
50168,0,2
203789,0,1
106051,0,1
1621631,0,1
1674968,2,1
1281280,2,1
506564,0,1
1107945,0,1
255359,1,3
124154,2,1
1696585,2,2
890288,1,1
1618784,2,1
283480,2,2
134777,2,9
1137961,2,1
323961,2,4
100200,0,1
678394,0,1
568091,1,1
1045028,1,1
413627,1,1
250229,2,1
458215,2,1
226265,2,1
1018319,2,1
106042,2,1
549712,2,1
603804,2,3
371097,2,1
455423,0,2
625846,0,1
623190,0,2
1231544,0,2
426216,0,1
1162830,0,1
951925,0,2
106262,0,1
619184,0,2
512619,0,1
432368,0,1
1030826,0,1
1489861,0,1
1567799,0,1
1568984,0,2
1241207,0,1
431544,0,1
1202812,0,1
945878,0,1
1473400,0,1
1430953,0,1
1698196,0,1
1416975,0,2
48566,0,1
665001,0,1
1374392,0,2
434282,0,1
999505,0,1
340875,0,1
531299,0,1
1701207,0,1
324010,0,1
143160,1,1
163537,2,1
517203,2,2
739558,1,1
1181419,0,10
518540,0,2
252051,0,2
566640,1,1
330536,1,1
664155,0,10
674720,0,1
704699,0,1
265474,0,7
340449,0,1
1582834,0,1
316580,1,1
1633295,1,1
618645,1,1
114590,1,1
1471134,0,2
549500,0,2
1014823,0,1
1490736,0,2
189375,0,5
481349,0,1
581590,0,2
647779,0,1
913019,0,1
376228,2,5
1697447,2,1
39429,2,1
971324,2,1
1258661,1,1
1624589,1,1
383857,2,9
709333,0,3
397602,0,2
727487,0,1
341171,0,2
146474,2,1
670393,2,7
258587,2,1
129362,2,16
486119,0,2
62730,0,2
722204,0,1
1985,0,1
718612,1,1
418062,1,1
846550,0,1
486396,2,1
556040,0,1
901235,0,1
216096,1,2
1070884,2,1
1109926,2,1
582329,2,5
1603180,2,1
62429,2,1
286059,2,1
1219410,2,3
1278335,2,1
1441653,2,1
424934,0,1
763260,0,1
1527690,0,2
96785,0,2
408220,0,1
427043,0,1
619250,0,1
1514165,0,1
763565,0,1
1101960,0,1
1089301,0,1
1361101,0,1
1536643,0,1
1156778,0,1
1403686,0,1
568505,0,1
186868,0,1
1520904,0,1
709623,0,1
637270,0,1
543111,0,1
1222422,2,1
467278,0,1
564764,0,2
1168041,0,3
1662897,2,5
1459043,2,1
450760,2,11
384528,1,2
1236100,1,1
956902,0,1
841367,0,21
571078,0,1
1161960,0,1
944253,0,1
1259503,0,15
1360683,0,2
522329,1,1
275181,1,1
701363,1,1
993998,0,1
1512553,0,1
1228828,0,1
1335024,0,1
1155528,0,1
1231377,0,1
867490,0,1
44109,0,1
228964,0,1
322050,0,1
1001302,2,7
671592,2,1
145284,2,2
83043,2,1
1501352,2,1
318238,2,3
1710700,1,1
507531,0,1
189722,0,1
835847,2,3
232929,2,6
165223,2,1
670513,2,2
1395887,2,1
147283,0,3
1503711,1,1
611229,1,1
915710,0,1
1344559,0,1
507451,2,1
97481,2,1
804769,2,2
99437,2,7
1693685,1,1
506752,2,1
904002,2,1
989367,2,1
447212,2,1
368650,2,2
290889,2,1
1270427,2,1
986596,2,1
809347,0,3
456096,0,1
511755,0,1
747984,0,1
441172,0,1
78676,0,2
995033,0,1
1693798,0,1
1160838,0,1
799395,0,1
426264,0,1
1666965,0,1
1174864,0,1
1535374,0,1
1554159,0,1
1610157,0,1
1624674,0,1
489774,2,2
1663980,2,1
195375,0,1
1269369,0,1
1101326,0,1
692834,0,1
165885,0,1
766835,0,1
199189,2,1
445708,2,1
1616372,0,3
207262,2,1
94475,2,1
903953,2,1
648201,1,1
25634,1,1
847570,0,18
1064221,0,5
862887,1,1
1627689,0,1
1363618,0,4
612605,1,1
1510221,1,1
834716,1,1
301060,0,2
289924,0,3
1095139,0,7
157053,0,1
509816,0,1
125996,0,2
622418,2,1
676393,2,3
535027,2,3
1444407,2,1
554379,1,1
1196163,0,2
649343,2,2
1265519,2,2
1027344,2,1
1191225,2,4
1250952,2,1
522702,2,2
1187595,0,1
1590832,0,1
1029501,0,1
1210638,0,1
729971,0,1
434122,2,1
744203,1,1
71078,1,1
845005,0,1
961350,0,1
1157125,2,1
1030634,2,2
816501,2,4
199434,2,1
433443,2,1
949554,2,2
1571824,2,2
631199,2,1
1888,2,1
958951,2,1
852755,2,1
610638,2,1
1275572,2,1
1235472,2,2
752441,0,1
425096,0,1
624933,0,1
751419,0,5
828846,0,1
361254,0,1
1263135,0,1
887751,0,1
1514603,0,1
461843,0,1
1387811,0,1
826314,0,1
1642803,2,2
1476112,2,1
912340,2,1
1520217,0,1
1264355,0,1
1502012,0,1
1516120,0,1
1640937,0,1
113041,0,1
1507327,0,1
320311,0,1
340198,0,1
167544,0,1
1191003,0,1
392655,0,1
742530,0,1
27697,2,2
550923,2,1
1434487,0,2
1668129,2,18
1615012,2,1
741080,1,1
244602,1,1
1122975,1,3
11721,0,1
300727,0,4
1664507,0,10
944036,1,1
1333179,1,2
477328,1,1
1664251,0,1
868927,0,12
453973,0,1
1354464,0,1
485392,0,2
1169023,0,8
543975,0,3
562662,0,3
518595,0,1
643440,1,2
1154238,1,2
1083073,1,1
1657979,0,1
711626,0,1
1052337,0,1
1053385,0,1
511593,2,4
1106197,2,1
1585401,2,1
1612232,1,1
314336,1,1
740129,2,2
1099346,0,3
833094,0,1
93228,2,2
149265,2,1
145707,2,3
954827,2,1
482828,2,1
348042,2,1
1398765,0,1
442968,2,1
175678,2,1
150784,2,1
1373547,2,1
155854,0,1
1432989,1,1
576866,1,1
1410547,1,1
863585,2,2
606973,2,1
198115,2,2
688678,2,1
1548372,2,2
1679922,2,2
372234,2,2
457307,0,2
1061410,0,1
894206,0,2
622153,0,2
559821,0,3
1633772,0,1
160352,0,1
1511211,0,1
1553480,0,1
865015,2,1
289897,2,1
196318,2,1
1659249,0,1
1369757,0,1
333907,0,1
349181,0,1
396022,0,1
1023161,0,1
602568,0,1
1684963,0,1
444874,0,1
782112,1,2
48797,2,1
1254664,0,1
193424,1,2
943829,1,1
95793,0,1
1663947,0,4
885663,0,2
521535,0,6
309105,0,2
426331,1,1
723712,1,1
1268071,1,1
312051,1,1
862275,0,1
1503661,0,1
143692,0,1
582270,0,1
1283428,0,1
590391,2,1
774345,1,1
653815,1,1
509210,2,4
1180512,0,1
1476785,0,1
1116079,2,9
259747,2,1
1306130,0,1
1241330,0,1
475706,1,1
103353,2,1
1191316,2,1
1082886,2,2
711217,0,1
393767,0,1
1404899,2,4
591284,2,2
1451095,2,1
1650436,1,1
694004,1,1
1054856,1,1
1031203,2,1
977385,2,1
891033,2,2
479545,2,2
874061,2,3
1196663,2,2
1017155,2,2
1539953,2,1
425081,0,1
625590,0,2
748092,0,1
511792,0,1
1557109,0,1
1450994,0,1
1617173,0,1
1538216,0,1
1569075,0,1
1137089,0,2
700879,0,1
1448639,0,1
906768,0,1
1094968,0,1
468460,0,1
1462907,2,2
335554,1,1
1699523,1,1
1155286,0,2
1362103,1,1
1115323,1,1
238118,1,1
208772,0,13
898811,0,1
849560,0,1
1361043,1,1
667658,1,2
1527362,1,1
798818,0,1
1491567,0,1
807310,0,1
1621104,0,1
1061895,2,2
841290,2,1
1407977,1,1
277718,0,2
1709829,0,1
913039,0,1
1372619,0,2
1510966,0,1
409977,2,1
779681,2,2
1228895,2,1
1535148,2,2
59117,2,3
1520730,0,1
1433257,0,1
1043642,1,1
616504,2,2
477769,2,3
1139395,1,1
1386577,1,1
105025,2,2
1380448,0,1
134683,0,1
299301,2,1
163406,2,1
159413,2,2
1543685,2,1
1681718,2,2
848435,2,1
151920,2,1
1012114,2,1
1660651,2,1
1213446,2,1
426368,0,1
826318,0,1
389430,0,1
1448832,0,1
1617886,0,2
1396180,0,1
40539,0,1
1284158,0,2
58925,2,1
603850,2,1
33924,0,1
231185,0,1
531639,0,1
315367,0,1
1062427,0,1
584422,0,1
855700,0,3
562142,0,2
1429328,2,2
1253029,0,2
907461,1,1
1164261,0,1
1698681,0,9
1132948,0,5
439977,0,1
1685232,1,1
1619990,1,1
1530131,0,1
1161889,0,2
1351931,0,1
926577,0,1
389776,0,4
362496,0,1
1014141,0,4
177819,2,1
204588,2,6
972758,2,1
173911,2,1
1329640,2,1
957091,2,3
1404611,0,1
1479095,0,1
70088,0,1
383623,2,1
1026969,2,3
363687,2,9
1694258,2,1
501344,2,1
223202,0,3
773803,0,1
1320934,0,4
1118640,0,1
761664,0,1
13068,1,1
1325441,1,1
995212,0,3
131182,0,1
7003,2,2
326573,2,2
1453055,2,3
1503778,2,1
219214,0,1
767134,1,1
1398240,1,1
652663,2,5
665836,2,1
893593,2,3
548852,2,1
885804,2,4
178143,2,3
1356367,2,1
620050,2,1
946087,2,5
97939,2,2
729107,2,2
1388887,2,1
205415,2,1
199814,2,1
1048905,2,1
1544173,0,2
439509,0,1
625409,0,1
1499179,0,1
658804,2,1
456132,2,1
1059489,2,1
1488726,2,1
665729,2,1
1639629,0,1
952905,0,1
693938,0,1
4056,0,1
1018203,0,1
669462,0,1
1674288,0,1
73895,0,2
1072077,0,1
1205958,0,1
96787,0,1
578179,0,1
307771,2,1
1214837,2,2
649856,2,2
944013,1,1
1489662,1,1
471190,0,1
1178868,0,4
1243991,0,6
1421797,0,5
735112,1,1
1078357,1,1
1479900,1,2
670974,1,1
1371073,0,2
1667776,0,1
487452,0,2
538321,2,1
1187842,2,3
525291,2,2
888413,2,1
1154773,2,1
1482351,2,1
519298,2,1
444755,2,1
845346,0,1
1140007,0,1
1308100,0,1
488443,0,1
399070,0,1
908856,0,1
1657844,2,2
448090,2,11
468411,2,3
147983,2,8
479621,0,1
187240,2,1
1431785,1,1
863379,0,1
487823,0,1
301537,2,1
932650,2,1
1548627,2,1
191728,2,1
1106929,0,1
781110,0,1
435556,1,2
107319,1,1
960163,1,2
1050520,2,1
871730,2,1
1178286,2,1
3440,2,1
636499,2,3
976347,2,1
106975,2,3
199829,2,1
869128,2,8
850908,2,2
1475862,2,1
512509,0,5
1198629,0,1
1195050,0,3
766456,0,3
478885,0,2
752963,0,1
1161724,0,1
1341088,0,2
751181,0,1
1474027,0,1
1502362,0,1
1228967,2,1
1576885,2,1
427613,0,1
600381,0,1
825670,0,1
1037564,0,1
425673,0,1
1657110,1,1
901593,2,8
49168,0,3
1658349,1,1
474477,1,1
1099335,0,3
1625791,0,1
1146776,0,2
1315408,1,1
1167651,1,9
1369484,1,1
861753,1,3
331989,1,1
580654,1,1
1540424,0,1
1576459,0,1
58647,0,1
804767,2,6
1194863,2,1
397608,1,1
219642,1,1
838685,1,1
1278260,2,1
299714,2,1
477632,2,1
1660343,2,3
373489,2,1
207518,2,1
534055,2,2
561135,2,4
1274219,2,1
453495,2,2
914692,0,1
1237026,0,1
1575283,0,1
477750,2,1
568273,0,1
1465431,0,1
858016,0,1
1119090,2,6
1506030,2,2
1048705,2,1
1613860,0,1
289848,1,1
392907,1,1
1640181,1,1
729611,1,1
1685160,2,4
1707577,2,6
489491,2,1
1009606,2,1
633020,2,1
324703,2,1
148756,2,2
424421,2,1
1535050,2,1
1015206,2,1
54072,2,1
766657,0,3
320158,0,1
4863,0,3
1383738,0,1
1555074,0,1
1126090,0,1
1623365,0,2
641750,0,1
54642,2,1
1390077,2,1
463481,0,1
476800,0,1
271818,0,1
879371,0,1
130656,0,1
719767,0,1
1682643,0,1
1013629,0,1
784338,0,1
1096287,0,2
647673,0,1
575038,2,1
1110181,1,1
515377,1,1
747061,0,2
1306677,0,3
341209,1,1
1355874,1,1
925150,0,2
629895,0,2
570876,0,10
634352,0,2
160691,0,2
112055,0,3
1674070,0,2
316016,0,2
1358797,0,1
667119,1,4
387537,1,1
829144,1,1
1633261,0,1
1367482,0,3
922652,0,1
258080,0,13
1291555,2,4
215729,2,1
939177,2,1
498313,2,1
1616924,0,1
1443083,0,1
264901,0,1
1601910,2,1
1480702,2,2
1635726,2,1
988053,2,1
1469158,2,1
315870,2,3
1618124,2,1
1357151,0,3
1043648,0,1
1095914,0,1
548590,0,1
970874,1,1
621202,1,2
85896,1,1
721514,1,1
327928,2,6
1415534,0,1
538240,1,1
879839,2,2
13068,2,1
715902,2,1
904961,2,1
882730,2,1
631317,2,2
1138895,2,1
1638682,2,3
636516,2,1
122341,2,1
428086,0,1
1666764,0,1
637466,0,1
1639192,0,1
76686,0,1
1444829,0,1
1084303,2,1
478239,2,1
1501084,2,1
1659660,2,1
1261442,0,4
1257589,0,1
1516647,0,1
187528,0,1
73034,0,1
1533043,0,1
1288180,0,1
468977,0,2
659732,0,1
274263,0,2
793175,2,5
874355,1,1
1351579,0,3
476792,1,1
609269,0,3
348500,0,1
1073133,0,1
921683,0,3
1426946,0,1
161710,0,3
1637129,0,2
1654628,1,1
617442,1,2
104772,1,1
1199382,0,1
274836,0,4
191048,0,1
995470,0,1
81584,2,2
1375624,2,1
1475137,1,1
1187958,0,7
1603275,2,13
793177,2,1
1475709,2,7
1612467,2,4
1583314,2,1
551196,2,1
892539,2,1
129066,0,2
104422,0,1
741054,0,1
1664913,0,1
733602,0,1
1040635,0,1
813230,0,1
1617315,1,3
1134996,1,1
985650,2,11
681606,2,1
1536320,1,3
503066,0,1
771608,2,16
1121802,2,3
325490,2,1
908916,2,1
1405620,0,1
757661,0,1
1072197,0,1
1261348,1,1
1091363,2,1
498505,2,2
553361,2,1
673550,2,1
779980,2,2
1120738,2,1
459675,2,2
501780,0,1
464494,0,1
1198855,0,1
1449542,0,1
1407837,0,1
1631900,0,2
393998,2,1
1682429,2,1
941411,2,1
1326881,2,1
858508,2,1
211297,2,1
650815,0,1
340727,0,1
67310,0,1
933815,0,1
78560,0,2
220232,0,1
1150308,0,1
447631,0,2
604212,0,1
762438,0,1
726904,2,2
1251089,1,1
530358,0,2
1390833,1,3
704722,0,1
369183,0,1
630142,0,1
1654970,1,5
552938,1,1
1694572,1,1
478973,1,1
1521860,1,2
1040082,1,2
1282396,1,1
1626237,0,13
1484928,0,1
909610,0,1
193526,0,5
1297956,0,1
1317423,0,1
1162329,0,1
274658,0,1
128297,0,3
885011,0,1
20767,2,1
505754,2,1
460385,2,1
793263,2,1
745197,2,9
841953,0,4
841097,0,1
500801,0,4
1341769,0,1
664514,0,1
805552,2,1
531352,2,1
580654,2,1
804514,0,2
804729,0,1
660964,0,1
53410,1,1
1238071,2,1
338225,2,1
211688,2,2
287879,2,4
546322,2,1
732357,0,1
1015899,1,2
1236912,1,1
1096691,2,2
1423417,2,1
823667,2,1
217749,2,1
128259,2,1
435269,2,2
329085,2,2
1560242,2,1
937591,2,4
1331298,2,1
714282,2,3
202411,2,1
160543,2,3
874656,2,1
1597781,2,1
1214358,0,1
748640,0,1
775150,0,1
1275963,0,2
267500,0,1
1547568,0,1
1667192,0,2
703747,0,2
1514253,2,2
6287,2,1
145733,2,2
248127,2,1
1119107,0,1
1090843,0,1
957343,0,1
581808,0,1
1059801,0,1
360967,0,1
692367,0,1
233996,0,1
1182854,0,2
49200,0,1
753247,2,3
1683081,2,1
947223,2,1
229745,1,1
1095620,1,1
487270,1,5
1254217,0,4
1447149,0,4
1539793,1,1
842816,1,1
1154242,0,1
1670527,0,1
323679,0,1
1317207,1,1
1188964,1,1
559539,1,2
133998,0,6
1295979,0,1
563039,0,1
519481,0,1
219113,2,3
1251366,2,2
1368668,2,14
1189415,2,1
100530,0,3
1314828,0,3
546385,2,2
293126,2,1
956702,2,1
1023328,0,2
301896,0,2
92691,0,2
974308,0,1
57450,1,1
701395,0,1
857448,0,1
10494,2,1
1477017,2,1
1649081,0,1
1293129,0,1
1088227,1,1
1071410,2,1
386759,2,1
1422548,2,1
843199,2,1
1493936,2,2
1022063,2,2
933183,2,3
442292,0,1
726425,0,4
77900,0,3
476589,0,1
456135,0,2
762926,0,1
1242318,0,2
1547138,0,1
1461413,0,1
709566,2,1
1393494,0,1
259695,0,1
244983,0,1
602526,0,1
396158,0,1
1098406,0,1
1339732,0,1
141218,0,2
602868,0,1
458305,0,1
622305,2,1
1429835,0,2
635502,2,25
473858,2,28
437354,1,1
1283632,1,3
367127,0,15
1087787,1,12
1143147,0,1
329870,0,1
849819,0,1
367820,0,4
1556072,0,1
218608,0,1
1091051,1,2
791110,1,2
1586374,1,1
1707194,1,2
495963,0,1
421673,0,1
1708361,2,25
146388,2,1
1535941,2,1
1297062,2,2
1008964,2,2
18682,2,1
55406,1,1
761883,2,1
434317,0,1
593068,2,1
450625,2,2
1617068,2,3
1209106,2,2
1478277,0,2
668327,0,2
1202454,2,1
769173,1,1
531304,0,1
312496,2,1
561334,2,1
1332313,2,5
371700,0,1
1649624,1,1
1664181,1,1
437395,1,1
1069123,2,1
1196861,2,2
1279624,2,3
1707987,2,1
966535,2,1
130531,2,1
494343,2,2
570578,2,1
1296998,2,1
753022,0,2
1108438,0,1
306905,0,1
920784,0,1
826013,0,1
1464341,0,1
1038288,0,1
1619030,0,1
1489928,0,2
5738,2,1
541992,2,3
763153,2,1
669932,0,1
259470,0,1
902425,0,1
1607557,0,1
1416775,0,2
597170,0,1
1075564,0,2
1620840,0,2
635223,0,1
855600,0,1
187611,0,1
1629217,0,1
1633077,0,2
732576,0,1
800422,2,1
519933,2,2
1529789,1,1
1005575,1,1
1253538,1,1
842714,1,1
318916,1,1
1361672,1,5
1021952,1,1
480868,0,1
808663,0,9
1522928,0,2
877192,0,1
1105598,1,1
919617,1,1
968305,1,1
1272971,1,1
620904,0,2
128653,0,1
1131413,0,1
1120524,2,2
644516,2,1
405288,2,4
770085,2,1
459175,2,1
261606,2,2
84543,2,1
1378599,2,3
1147841,2,1
1194710,1,2
341087,1,1
804273,2,1
875089,0,2
1618546,0,1
147897,2,2
607575,2,1
575474,2,1
1329922,2,2
1372220,2,1
690565,0,1
519177,2,1
1134665,1,1
728572,1,1
849766,0,1
913481,0,2
666925,2,16
303993,2,1
306153,0,1
918886,1,1
1313694,2,1
459151,2,2
1239129,2,1
267740,2,1
898005,2,1
1287018,2,1
849505,2,1
440470,0,2
140792,0,1
471409,0,1
843432,0,3
1525311,0,1
705249,0,2
1555336,0,1
1459841,0,1
689193,0,1
60445,0,1
98344,0,5
1476413,0,1
521072,0,1
1007507,2,1
1707153,2,1
593668,0,2
1065445,0,1
995747,0,1
609735,0,1
1071976,0,1
57666,0,2
1530651,0,1
277003,0,1
653140,0,1
93445,0,1
1372233,0,1
582707,0,1
1104761,0,1
41307,0,2
122298,2,2
456570,1,1
958903,1,3
1119504,1,1
380617,1,5
1613021,1,1
794087,0,1
909864,0,1
378032,0,2
1648995,0,6
301572,0,10
1162110,0,1
1007950,1,1
1338820,1,2
568407,1,2
1151200,1,1
1159200,1,1
399029,0,1
1044798,0,1
308191,0,1
243754,0,2
1242125,0,1
1566566,2,1
591032,2,2
32813,2,3
733465,2,2
723582,0,9
303999,0,9
808300,0,1
186347,0,1
878209,2,3
1011881,2,1
1688220,0,3
678637,0,2
727440,0,1
222294,1,1
1687700,2,1
1011021,0,1
683243,0,2
307532,2,1
1346641,0,1
1124712,1,1
447883,1,1
1159964,2,1
884481,2,1
1138794,2,3
1165357,2,1
251853,2,1
111446,2,1
1557709,2,1
214902,2,1
1599417,2,4
1454438,2,1
595755,2,3
643415,2,1
1003577,2,1
64667,0,1
1176841,0,3
1458143,0,1
1446581,0,1
627065,0,1
890429,0,2
1487818,0,1
1109692,0,1
365225,0,1
839346,2,1
685130,2,1
1546505,0,1
906153,0,2
186337,0,2
89740,0,1
1497245,0,1
909566,0,1
773805,0,1
1583584,0,1
1162676,0,1
144466,0,1
1661158,0,2
484161,2,1
754354,2,38
439921,1,1
450113,0,4
191537,1,1
1073761,0,1
1408279,0,1
875289,0,2
1455382,0,2
223462,0,1
1613540,0,1
1284839,0,1
1052084,0,1
73109,0,2
885409,1,6
1649097,1,1
43425,0,3
1435737,0,1
34056,0,1
1074109,0,1
664222,0,1
925039,0,4
1604319,0,1
532980,2,8
1446178,2,3
670665,2,2
1643680,2,1
1517753,0,6
540636,0,1
1108191,0,1
579680,2,1
1512093,2,1
1708,2,1
744054,0,1
1331016,0,1
845213,0,1
357026,0,1
406352,1,1
1056810,1,1
1024326,0,5
673115,0,1
845843,0,1
678798,0,1
332548,0,1
134044,2,3
1465792,2,1
1118850,2,1
249785,0,1
1112991,1,1
1635662,1,1
1579963,2,1
476641,2,1
1270186,2,1
462848,2,1
1513364,2,1
1493859,2,1
1696242,2,3
1543353,2,2
781801,2,1
1312480,2,1
204395,2,1
1074020,2,1
1091183,2,1
1447084,2,1
700469,2,1
752321,0,1
679644,0,1
1433673,0,1
489092,2,1
1412191,2,1
1687520,2,1
937667,0,3
1431735,0,1
212008,0,1
55045,0,1
1503014,0,2
301971,0,1
1122583,0,1
86573,0,1
1043670,0,1
1074523,0,1
1326734,0,1
756593,0,1
510823,2,1
315500,2,2
290890,2,6
113043,1,2
143386,1,1
823326,1,3
258909,1,5
1515670,1,1
771614,1,1
96636,0,1
462007,0,3
1260730,0,16
629033,0,1
583351,0,1
210216,1,1
903058,0,1
1392075,0,6
782577,0,3
1274322,2,2
100377,2,3
228548,2,6
866259,2,1
127450,2,3
887159,2,1
83421,1,1
721908,1,1
172610,1,1
482374,0,3
549023,0,3
670154,0,1
1323347,0,2
788606,0,1
1088370,0,2
1192850,2,8
778459,2,1
1060419,0,1
1110812,0,1
526211,2,6
589241,0,1
710259,0,1
1137001,2,1
334791,2,1
67859,0,2
1486591,0,1
1029853,0,1
1496034,0,1
1525580,1,1
489728,2,1
716955,2,1
1228260,2,1
709821,2,1
742326,2,1
306734,2,1
826424,2,1
332177,2,1
1014666,2,1
1102073,2,1
1433343,0,1
44735,0,2
1553504,0,1
1710371,0,1
1308748,0,4
281946,0,2
842652,2,1
534599,2,1
1448121,2,1
101603,0,2
788568,0,1
554547,0,1
118190,0,1
563575,0,1
765659,0,1
268001,0,1
1050183,0,1
365844,0,2
141552,0,2
1303830,1,1
1350224,1,1
1332499,1,1
912332,1,2
362150,0,1
1700951,0,3
716966,0,1
921539,0,1
1361320,0,5
1698464,0,2
98783,0,1
1008637,1,1
827993,1,1
1188067,1,1
1359972,1,1
1272886,0,1
1332483,0,1
1414921,0,5
1451221,2,3
236592,2,3
242543,2,9
721464,2,1
360380,2,3
749609,2,2
125987,0,1
1420719,0,1
489752,0,2
48714,2,1
1590362,2,2
920147,2,1
1140778,2,1
1225342,2,1
1065771,2,1
555553,2,2
1142248,0,3
307063,1,2
635550,1,1
662139,0,1
864007,0,2
816162,2,2
97968,2,1
574630,2,1
1128263,0,1
1303994,0,2
1610007,0,1
141660,1,1
950142,2,1
960455,2,1
986303,2,1
1001845,2,1
1090583,2,2
1174142,2,1
700764,0,2
247791,0,2
1163303,0,1
766288,0,2
622156,0,1
1099954,0,1
1056615,0,4
504006,0,1
1554041,0,1
1247659,0,1
1089463,2,1
85885,2,1
473612,0,1
496709,0,1
1385339,0,1
694819,0,1
709611,0,1
755006,2,1
752077,0,1
1677386,0,2
1393486,1,1
1655774,1,1
623706,1,1
1538018,1,1
1438412,0,1
379761,0,1
494277,0,1
1442475,0,2
1258634,0,12
1626233,0,1
633127,0,4
1046398,0,2
650577,1,1
1673424,1,3
1035932,1,1
367047,1,4
446423,1,1
1600801,0,5
253589,0,1
1074436,0,1
580371,0,1
1643266,0,1
912745,0,1
539654,0,2
485982,2,4
432909,2,1
589229,2,1
1677923,2,1
879004,2,1
510837,2,1
1426065,2,1
608322,2,1
487192,2,21
1699702,0,1
173836,0,1
488145,2,2
532494,2,2
1328595,2,1
911324,0,1
1520609,0,1
637198,1,1
1595344,1,1
865859,1,1
495140,2,2
444163,2,1
1061174,2,1
946513,1,1
1294670,0,2
1106195,0,1
83701,2,6
1380359,0,1
1338876,0,3
1227404,1,1
1134737,2,1
1167734,2,2
1002396,2,5
1593041,2,1
986275,2,1
1545277,2,1
427785,0,2
306590,0,2
909853,0,1
456040,0,1
606666,0,1
753078,0,1
1523513,0,1
486502,0,1
1557006,0,1
627688,0,1
1565369,0,1
372148,2,1
1690245,2,1
927546,2,1
918784,0,1
357503,0,3
867618,0,1
1103008,0,1
439086,0,2
172047,0,1
1169863,0,1
603569,0,1
1391384,0,1
1370557,0,2
727054,2,9
1563638,1,4
1322329,1,4
1497456,1,1
1641126,1,2
1178221,1,1
115640,0,6
288303,0,4
1586812,0,7
1139935,0,2
1638741,1,1
149530,1,5
1192242,1,1
335900,1,1
1355231,1,1
769963,1,1
882858,1,1
114661,1,1
1690953,0,3
1124333,0,1
278394,0,1
1523335,0,3
36692,0,1
1451409,2,2
1534302,2,3
511420,2,1
1662898,2,1
24418,2,1
1644558,1,2
431459,1,1
1175360,1,3
1662536,1,1
399288,0,3
