id,name,n_pubs,n_citations,h_index
1138543,Maria Teresa Pazienza,2,0,0
1163083,Arcangelo Merla,1,0,0
1178897,Rolf D. Henkel,2,0,0
1213117,Darko Stefanovic,1,0,0
1248621,B. F. Buxton,2,0,0
1258416,Feng Lin,1,1,1
1266619,M. J. Byrne,1,0,0
1283428,Gy. Dorkó,1,0,0
1298082,Andreas Geiger,4,0,0
1336711,kitoshi Okumura,1,0,0
1354465,Rajesh Parekh,1,0,0
1394723,Miloš Radovanović,1,0,0
1397663,Minsu Cho,1,0,0
1427530,Jiawei Han,1,0,0
1442143,Ying Lin,1,0,0
1449820,Jinxiu Chen,2,0,0
1458519,Bo Jiang,1,0,0
1459371,Jeff Donahue,1,0,0
1487412,Arnold W. M. Smeulders,2,0,0
1542353,Carlos D. Castillo,1,0,0
1605837,Gal Elidan,1,1,1
1664972,R. Garg,1,0,0
1671107,Jacob Goldberger,8,13,2
51878,D. Saad,2,0,0
61926,Shin-ichiro Kamei,1,3,1
118345,Chong Min Lee,1,0,0
147887,William B. Levy,1,0,0
157850,C. Seshadhri,1,0,0
324703,Ram Boukobza,1,1,1
375933,Kevin Tang,1,0,0
460472,Shuochen Su,1,0,0
464531,M. Hansen,1,0,0
482450,João P. Barreto,4,0,0
488104,Mark S. Seidenberg,1,0,0
518424,Hiroshi Kanayama,1,13,1
522303,Mark Wasson,2,0,0
552834,Changning Huang,5,11,2
553059,Laurie Gerber,2,4,1
596382,Raghuraman Gopalan,1,0,0
596745,Géraldine Legendre,1,0,0
614424,Benjamin Chigier,1,0,0
709566,Peifeng Li,1,0,0
749028, Tianshi Gao,2,0,0
774961,Petr Sgall,1,1,1
804951,D. Richard Hipp,1,0,0
839783,M. Loughlin,1,1,1
862874,Xianhua Jiang,1,0,0
868749,Junling Hu,1,0,0
921058, Hebert,1,0,0
933815,Brandon M. Smith,1,0,0
937591,Matthew Honnibal,4,0,0
945519,Federico Sangati,1,1,1
950607,Oier Lopez de Lacalle,1,4,1
1028697,Alexis Palmer,2,4,1
1050260,C A Micchelli,1,0,0
1053680,Yuanqing Lin,2,0,0
1069991,Christopher Collins,2,2,1
1097248,P. J. Beckmann,1,0,0
1127394,Moungi Bawendi,1,0,0
1143167,Kenneth Nilsson,1,0,0
1218935,Jinyuan Feng,1,0,0
1227303,Tong Xiao,6,5,1
1259799,P. A. Stoll,1,0,0
1273368,Luc E. Julia,1,0,0
1281644,Christian Heinrich,1,0,0
1283412,Daniel P.W. Ellis,1,0,0
1288624,Yi Fang,1,0,0
1310060,Yutaka Sasaki,3,6,1
1336720,Srikumar Ramalingam,1,0,0
1426519,Wei-Hau Pan,1,0,0
1440863,Chao Wang,2,2,1
1464934,Jonathan Berant,7,12,2
1473939,Fabian Nater,1,0,0
1523154, Jinwei Gu,1,0,0
1538282,Mark Brodie,1,0,0
1539931,D. Eck,2,0,0
1555395,Hans-Ulrich Krieger,5,12,3
1592665,K. C.  Amit Kumar,1,0,0
1612885,Dong Hua,1,0,0
1623365,Ross B. Girshick,2,0,0
1626237,William T. Freeman,14,13,3
1687226,Josep M. Crego,3,0,0
10274,Natasa Milic-Frayling,1,0,0
102897,Mimi Ng,1,0,0
125996,Jian-Gang Wang,2,0,0
144386,S. Roberts,1,0,0
151140,Katalin M. Gothard,1,0,0
151531,Jörg Kappes,5,0,0
171585,Afra Alishahi,1,0,0
199312,Olga Gurevich,2,0,0
236353,Evan Herbst,1,170,1
250957,Gideon F. Inbar,1,0,0
276035,Bhaskar D. Rao,1,0,0
307885,Tapio Pahikkala,1,0,0
325371,Jianzhou Yan,1,0,0
368501,Chih-Jen Lin,1,0,0
392767,Jong-Hoon Oh,1,0,0
429301,François Yvon,5,8,1
432564,Kay Yu,1,0,0
443924,Andrea Torsello,7,0,0
495263,J.-M. Boucher,1,0,0
547218,David Milward,1,1,1
570655,Umut Orhan,1,0,0
626298,Zsolt Szabo,1,0,0
632719,Michael Carney,1,0,0
639002,Geoffrey Sampson,1,0,0
722844,Hans-Péter Zorn,1,1,1
726195,Jun'ichi Tsujii,1,0,0
727245,J. Mark Gawron,1,0,0
728143,Indrayana Rustandi,1,0,0
737323,Daniel Kurz,1,0,0
743382,Piyanuch Silapachote,1,0,0
767329,Terri Lander,1,0,0
845306,Zhaohui Sun,1,0,0
914043,Mukta Prasad,2,0,0
929590,Christophe P. Bernard,1,0,0
981600,Arndt Riester,1,3,1
990405,Xuelong Li,1,0,0
1057130,Roberto Cipolla,1,0,0
1060431,Kooksang Moon,2,0,0
1064277,Daniel Billsus,1,3,1
1071026,Kyoko Nagao,1,0,0
1075210,Kristen Grauman,17,1,1
1089463,Zofia Stankiewicz,1,0,0
1100277,Andrea Cohen,1,0,0
1162703,Laura Chiticariu,5,11,2
1170631,Jin Gu,1,0,0
1208155,Rebecca Dridan,2,0,0
1237181,Nikhil V. Shirahatti,1,0,0
1243991,J K. Aggarwal,6,2,1
1282291,Konstantina Garoufi,1,0,0
1361013,Miyao Yusuke,1,13,1
1372398,Federico Cesari,1,1,1
1382650,Sandra Carberry,8,17,2
1404611,Ser-Nam Lim,1,0,0
1484337,Marc Vaillant,1,0,0
1497894,Christoph Bregler,5,19,2
1500924,Sigal Sahar,1,0,0
1602619,Rashid Ansari,2,0,0
1608333,Michael L. Littman,8,5,2
1650432,Gavriel Speyer,1,0,0
999,Milan Sonka,1,0,0
15055,Allen R. Hanson,8,0,0
26826,Denis Filimonov,4,9,1
34400,Sunita Sarawagi,1,1,1
99395,Evgeny Matusov,1,4,1
115314,Soo-Min Kim,2,14,2
143692,C. Jaynes,1,0,0
149247,Rohit J. Kate,2,2,1
149265,Sylvain Kahane,1,1,1
170585,V. F. Leavers,2,0,0
172047,Zhiheng Huang,1,0,0
263100,Jing Zhang,1,0,0
289924,Niels da Vitoria Lobo,3,0,0
301921,Koichi Hasebe,1,1,1
306044,Yun-Wu Huang,1,0,0
316542,Collin F. Baker,1,0,0
317660,Rohit Mishra,2,0,0
340038,Jonathan Krause,1,0,0
349407,Thomas M. Sullivan,1,2,1
352417,Tanveer Fathima Syeda-Mahmood,3,0,0
357899,Roman Yangarber,4,12,2
359071,Xin Du,1,0,0
374197,Meredith J. Goldsmith,1,3,1
375488,J. Bruna,1,0,0
375795,P. Guillataud,2,0,0
431579,Steven Krauwer,2,0,0
461145,Benyang Tang,1,0,0
464099,Su-Lin Wu,1,0,0
466161, Mei Han,1,0,0
471612,Yu-Feng Li,3,0,0
475127,Horst Bischof,3,0,0
477355,Hristo Tanev,2,2,1
492772,Guanghua Zhang,1,0,0
501372,Xiangdong Zhou,1,0,0
531616,Josip Krapac,1,0,0
536442,James Steven Supancic III,1,0,0
544532,Jonathan Allen,2,0,0
548443,Thomas J. Anastasio,1,0,0
557978,"Charles Lee Isbell, Jr.",2,0,0
558445,Toyomi Saiga,1,10,1
580621,John Cavazos,2,0,0
596813,Adnan Ansar,1,0,0
626127,D. Pallett,19,46,4
628925,Santhoshkumar Sunderrajan,1,0,0
636102,E. Hayman,4,0,0
654242,Thi V. Duong,1,0,0
667488,Pierre-Etienne Genest,1,0,0
693938,Maxwell D. Collins,1,0,0
725616,Gabriel Nicolae,1,2,1
737765,John P. Cunningham,1,0,0
749140,A. Faktor,2,0,0
752087, Deqing Sun,1,0,0
761716,Roozbeh Mottaghi,3,0,0
794512,Steffen Lohmann,1,0,0
795201,Roldano Cattoni,1,1,1
804969,Tsutomu Hirao,6,14,3
826424,Matthew Frampton,1,0,0
842800,Simon Lucey,5,0,0
852569,Maria Wolters,1,1,1
867226,David Hogg,7,14,2
947903,Anders Björkelund,1,0,0
976010,Eyal Shnarch,4,6,2
1008226,Ruth Rosenholz,1,0,0
1010888,Peng Wang,3,0,0
1032455,Parvez Ahammad,1,0,0
1035901,Balakrishnan Varadarajan,1,2,1
1042236,Yingying Zhu,1,0,0
1061428,Joshua B. Tenenbaum,3,3,1
1122459,David Page,6,6,2
1130803,Denis Simakov,2,0,0
1151637,Suresh Lodha,1,0,0
1156053, Hua Wang,2,0,0
1176841,O. Ben-Shahar,3,0,0
1182854,Georgios Tzimiropoulos,2,0,0
1193999,Monica Rogati,4,11,2
1242085,R. T. Hartley,2,0,0
1330826,Feng Tang,1,0,0
1344902,Yun Zeng,1,0,0
1346483,Go Irie,1,0,0
1358739,J. Orwell,1,0,0
1367940,E. Liddy,5,3,1
1386808,Nicolas Vayatis,1,0,0
1395469,Kun-Lung Wu,1,0,0
1396829,Wei Hu,1,0,0
1455131,Chilin Shih,2,2,1
1487103,Yichen Wei,3,0,0
1497245,Song-Chun Zhu,1,0,0
1508221,D. Forsyth,1,1,1
1532446,Jesse M. Heines,1,0,0
1582561,Tao Yang,1,0,0
1604392,YanNing Zhang,1,0,0
1612923,Erin Bredensteiner,1,0,0
1642803,Martin Riedl,2,1,1
1666647,N Asher,3,8,2
1672329,Yang Liu,1,0,0
25468,Frank Dellaert,6,0,0
37212,Nicola Joy Ferrier,1,0,0
56362,Zhang Yi,1,0,0
61707,F. Veillon,2,0,0
70088,Paul Goddard,1,0,0
83153,Peter Hall,1,0,0
109344,Peter Bajcsy,2,0,0
131925,Jon Tombs,1,0,0
146149,Shinya Amano,1,1,1
163071,Peter W. Foltz,1,0,0
195463,Philipp Heise,1,0,0
251336,BaoGang Hu,1,0,0
272541,Oscar Beijbom,1,0,0
306734,Wen-Yun Yang,1,0,0
318411,Achi Brandt,3,1,1
319400,U. Helmke,1,0,0
326184,M. Ranzato,1,0,0
368157,Dennis Shasha,1,0,0
420206,Paul Morǎrescu,1,4,1
426015,Namrata Vaswani,1,0,0
448079,Heather Hite-Mitchell,1,0,0
475204,S. V. Raman,1,0,0
488988,Y. Y. Zeevi,1,0,0
517556,Kerstin S. Eklundh,1,0,0
529517,Lionel Oisel,1,0,0
532268,Qiaoming Zhu,6,9,2
551315,Wen-Yan Chang,1,0,0
564764,Serge Castan,2,0,0
587979,Huang Changning,1,0,0
591284,Daphne Koller,15,38,4
591454,Y. Wang,1,0,0
620268,Huizhong Chen,1,0,0
624542, Deng Cai,1,0,0
636516,Xiaolong Wang,1,0,0
650898,Claude Barras,1,0,0
652311,Jeremy Morris,2,0,0
699838,N. Nandhakumar,1,0,0
714277,Yuqiang Chen,1,1,1
749414, Shi-Min Hu,1,0,0
753330,D. Roth,1,1,1
790041,Xiaoou Tang,3,0,0
804231,Shankar Kumar,7,63,4
804767,Erhard W. Hinrichs,6,3,1
840058,John Lazzaro,2,0,0
884488,Michael Kaisser,1,0,0
890761,Ivan Sikirić,1,0,0
907597,Abhinav Shrivastava,2,0,0
922291,A. Sato,1,1,1
922337,Imari Sato,9,0,0
925897,Zhaoping Li,1,0,0
936040,Gilad Tsur,1,0,0
946916,Marie-Francine Moens,4,7,2
958387,Huisheng Chi,1,0,0
1041060,Bojan Pepikj,1,0,0
1049457,Marc Van Diest,1,0,0
1063806,Ya-Hsin Hsueh,1,0,0
1099081,Christopher Dozier,1,0,0
1129429,Shailendra Mathur,1,1,1
1133841,Akikazu Takeuchi,1,0,0
1138225,Yao Hu,1,0,0
1175605,M. Shah,4,0,0
1177807,Abed Malti,1,0,0
1186956,K. Derpanis,2,0,0
1206415,Weiming Hu,1,0,0
1207445,N. Walker,1,0,0
1280458,Zhihong Zeng,1,0,0
1330580,Shimon Edelman,1,0,0
1335024,T. Williamson,1,0,0
1354514,Andrea Kowalski,1,2,1
1358611,Laurent Jacob,1,0,0
1412023,Leon Gu,1,0,0
1414592,S. P. Boyd,3,1,1
1426065,Sam Bayer,1,0,0
1498129,Yi-cheng Pan,2,1,1
1498673,Simon Korman,3,0,0
1521697,Jianhuang Lai,1,0,0
1547853,Janosch Nikolic,1,0,0
1566650, Huchuan Lu,1,0,0
1629453,Donna Gates,5,5,1
1629695,Erin Renshaw,1,14,1
1660856,N. J. Belkin,1,0,0
1678980,Sivaji Bandyopadhyay,1,1,1
1684798,Philip N. Benfey,1,0,0
1694314,Je Hun Jeon,2,0,0
1699083,Furu Wei,1,0,0
56915,Sachindra Joshi,1,1,1
63806,Ming Tang,1,0,0
74157,L. Basanez,1,1,1
80842,Dan Cristea,2,4,1
90852,Sofien Bouaziz,1,0,0
93445,Kevin Cannons,1,0,0
100377,Jugal K. Kalita,3,2,1
112801,G. Thurmair,1,0,0
124022,Marcus Thint,3,2,1
132364,Yuntao Cui,1,0,0
141360,M. Sugiyama,1,0,0
155310,A. Pentland,1,0,0
207216,James Theiler,1,0,0
208590,J. W. Bell,1,0,0
236076,Jeffrey Sorensen,3,43,1
284404,Y. Rosenberg,1,0,0
326135,Sheila M. Reynolds,1,1,1
421673,Per Gunnar Auran,1,0,0
422192,Tali Treibitz,2,0,0
431509,Michael J. Spivey-Knowlton,1,0,0
440072,Michael Auli,3,7,1
455480, Rong Xiao,1,0,0
456715, Wenyu Liu,4,0,0
459319,Hai Jin,6,2,1
471689,Meng Wang,1,1,1
478311,Christian Spurk,1,5,1
488145,Manfred Stede,2,0,0
533342,Yves Moreau,1,0,0
536892,Sheila Rock,1,0,0
545723,Jeff Martin,1,0,0
549389,B. Dubuc,1,0,0
568407,Dennis DeCoste,2,1,1
618785,Zhiyi Chi,1,30,1
625003, Yi-Hsuan Yang,1,0,0
647347,E. François,2,0,0
647377,Patrick Grother,1,0,0
676859,Thang C. Nguyen,1,0,0
746847,William E. Higgins,2,0,0
752999,N. Rubin,2,0,0
767721,Yoshihiko Nitta,1,0,0
802123,Sylvain Calinon,1,1,1
803776,Rukmini Iyer,1,1,1
843032,Michael Maire,4,2,1
926353,Ziming Zhuang,1,0,0
966517,Akio Yokoo,1,2,1
1048235,Terence Sim,1,0,0
1073800,Oliver Lemon,3,0,0
1096381,Jaishanker K. Pillai,3,0,0
1107945,Chunyan Xie,1,0,0
1116475,A. N. Poo,1,0,0
1158188,Massimiliano F. Peri,1,0,0
1172751,Constantine Papageorgiou,1,1,1
1179832,A. Makinouchi,1,0,0
1228967,Yu-Ming Hsieh,1,0,0
1241330,Maxime Dahan,1,0,0
1262467,Nozha Boujemaa,3,0,0
1291787,Ariel Peretz,1,1,1
1319683,Aphrodite Galata,2,0,0
1328266,Kiyotaka Uchimoto,10,41,4
1337307,Paolo Avesani,2,1,1
1352072,"Hal Daumé, III",23,49,4
1417536,J. Eric Fosler,1,1,1
1425402,Yuqian Zhang,1,0,0
1437171,Young Min Shin,1,0,0
1446294,Ann Clifton,1,1,1
1447831,M. Anthony Lewis,1,0,0
1471531,Jorge Cabrera-Gámez,1,0,0
1474203,Nagesh Adluru,1,0,0
1480237,Yevgeny Seldin,1,0,0
1483835,Shili Xu,1,0,0
1484928,Peter J. L. van Beek,1,0,0
1509660,Zhonglin Lu,1,0,0
1514819,Gordon Wetzstein,1,0,0
1522103, Lei Qin,1,0,0
1539108,S. S. Keerthi,1,0,0
1591785,Kiyoharu Aizawa,1,0,0
1600566,Daniel Cohen-Or,1,0,0
1607694,Jiangjian Xiao,1,0,0
1622251,Lei Xie,1,0,0
1631181,Bao Nguyen,1,1,1
1664181,Rahul Garg,1,0,0
68547,René Leermakers,1,4,1
79096,M. Harville,3,2,1
136464,Yusuke Sugano,2,0,0
143038,Jesus A. Gonzalez,1,0,0
181588,K.-T. Cheng,2,0,0
186440,Wanqing Li,1,0,0
273432,Anton Andriyenko,1,0,0
281683,Theresa Vu,1,12,1
294333,Sebastian R. Spiegler,1,0,0
299507,Yang Li,1,0,0
307532,E. Motta,1,0,0
314336,Miroslav Dudík,1,0,0
326055,Antti Puurula,1,2,1
462848,Kui Xu,1,0,0
519244,Joshua Goodman,4,10,1
545115,Gianni Lazzari,2,4,1
578816,David Gelbart,1,4,1
589384,Joseph P. Turian,3,27,2
604732,Gerhard Weikum,7,9,2
607212,Mustafa Ayazoglu,3,0,0
628863,Eranga Ukwatta,1,0,0
635917,J. Herman,1,4,1
644514,Pedro M. Q. Aguiar,3,10,2
734488,G. Malandain,7,0,0
753154,Aditya Khosla,5,0,0
762744,Xiujuan Chai,1,0,0
774156,Kim E. A. Silverman,2,0,0
859512,Yang Mo Yoo,1,0,0
981216,Hoa Trang Dang,2,3,1
1062288,P. P. L. Regtien,1,0,0
1169752,Bärbel Mertsching,1,0,0
1248045,Peter Sturm,1,0,0
1310042,Naresh Cuntoor,1,0,0
1338820,Malcolm R. K. Ryan,2,2,1
1342994,Yangzhou Du,1,0,0
1362675,B. Kamgar-Parsi,1,0,0
1380199,A. Kundu,1,1,1
1429835,M. Brady,2,0,0
1453582,B. A. Golomb,1,0,0
1476743,Dekang Lin,1,0,0
1481277,Seonggi Ryang,1,0,0
1483841,Rudolf Kajan,1,0,0
1521471,Alexander Weiss,1,0,0
1532490,Aaron Michelony,1,0,0
1534453,H H Nagel,19,7,1
1535755,Liang Wang,1,0,0
1540111,Matthias Eck,2,1,1
1548561,M. Pollefeys,10,0,0
1566379, Liu Ren,1,0,0
1600747,D. Bohus,3,5,2
1649587, Tsuhan Chen,3,0,0
1668310,Ramakrishna Kakarala,2,0,0
1709829,Thomas Koninckx,1,0,0
23494,J. A. Levin,1,0,0
71957,Jason Katz-Brown,2,8,2
90669,Shona Douglas,1,0,0
122232,Ganesh Ramakrishnan,3,1,1
188487,Benfeng Chen,1,0,0
208406,Radu Ion,2,1,1
240274,Lee Iverson,1,0,0
250986,Bertil Lyberg,1,3,1
267555,Serhat S. Bucak,1,0,0
270230,Jun-Ming Xu,1,0,0
275643,M. Berducat,2,0,0
285994,P. Brazdil,1,0,0
286509,Michael Sindelar,1,1,1
298490,Kunio Nobori,1,0,0
333770,Eric Miller,1,0,0
352297,Nicholas Walker,1,0,0
371756,Liang Lin,3,0,0
410604,and R. C. Bolles,1,0,0
425578,Maximilian Dylla,1,0,0
439977,Mike Rogers,1,0,0
521033,Hong-Kai Zhao,1,0,0
532910,Daniel Micol,1,6,1
534677,Yongduek Seo,1,0,0
590478,Ali Rahimi,1,1,1
617698,Shiqi Zhao,1,9,1
646772,Pierre-Yves Raccah,1,0,0
658297,Oliver King,1,1,1
665357,Frederic Champagnat,1,0,0
681540,Eun-Joo Lee,1,0,0
732685,Emil Petriu,1,0,0
747984, Danfeng Qin,1,0,0
798616,Rohit Singh,1,0,0
851464,R M Bolle,1,0,0
869282,C. Kotropoulos,1,0,0
891503,Junehwa Song,1,1,1
904320,A. Cüneyd Tantuǧ,1,0,0
921705,Hitoshi Nishikawa,1,0,0
933210,Marc Ubaldino,1,0,0
969808,Muhammad Abdul-Mageed,1,0,0
1016010,Bing Wang,1,0,0
1024539,Massimiliano Ciaramita,5,12,2
1059801,Chunheng Wang,1,0,0
1091748,"W. Thomas Miller, III",1,0,0
1131180,Sergio Espeja,1,0,0
1132966,Marc Peter Deisenroth,1,0,0
1186334, Jie Yang,1,0,0
1236912,Silja Renooij,1,0,0
1296335,Yoshiaki Shirai,1,0,0
1330353,J. Andrés-Ferrer,1,6,1
1396749,Bing-Yu Chen,1,0,0
1511185,Yuanqing Lin,1,0,0
1556301,Nigel Ayoung-Chee,1,0,0
1568634, Guang-Zhong Yang,1,0,0
1569487,J. Field,1,0,0
1581110,Francisco Casacuberta,8,6,1
1622826,Kimura Kazuhiro,1,0,0
1639042,Dinkar Gupta,1,0,0
1657979,Christoph Zierl,1,0,0
1661826,Jena-Marc Odobez,4,1,1
1669095,Sameer A. Nene,2,2,1
1677923,C. Thompson,1,0,0
1694258,Charles P. Dolan,1,0,0
1697170,William M. Campbell,2,1,1
5533,Kevin Walker,1,0,0
10219,Massimo Piccardi,1,0,0
71471,Dan I Moldovan,14,54,5
86726,Jahna Otterbacher,1,6,1
87643,Anastasios Anastasakos,1,0,0
132660,Oscar Täckström,2,2,1
134534,David C. Tam,1,0,0
160352,Rafael Cabeza,1,0,0
164096,Jiyeun Kim,1,0,0
200919,Arup Sarma,1,0,0
251717,Christian Gosch,1,0,0
251853,Wei Ding,1,1,1
259747,M. Tomita,1,1,1
274836,Marie-Pierre Dubuisson-Jolly,4,0,0
297826,Kun Yu,1,1,1
299137,Meng Sun,1,0,0
332677,Kenneth Baker,1,2,1
399995,Michal Havlena,1,0,0
404080,Santiago Fernández,1,0,0
408579,John Wright,2,0,0
423762,Benjamin Sapp,3,0,0
471227,Jeremie Papon,1,0,0
481403,Ashoka Savasere,1,0,0
508918,Zixin Zhang,1,0,0
510847,Qiang Wu,1,1,1
524554,Yoshimi Suzuki,4,0,0
629895,Karvel K. Thornber,2,1,1
641750,Anca Ivanescu,1,0,0
722888,Gilad Mishne,1,1,1
758406,Babak Hassibi,1,0,0
792593,Christina Lioma,1,0,0
832523,K. N. Ball,1,5,1
850650,Lipchen Alex Chan,1,0,0
871001,Diarmuid Ó Séaghdha,2,2,1
891547,Kristin J. Dana,5,13,2
919523,Bei Xiao,1,0,0
962304,Yanchuan Sim,2,1,1
964096,Yibiao Zhao,1,0,0
973943,R. Ragno,1,0,0
1024922,Richard Myers,1,0,0
1063577,Huijia Zhu,1,3,1
1103490,Desai Chen,2,3,1
1110718,T. Poggio,1,0,0
1119074,Xiang Ji,1,0,0
1133396,Joakim Nivre,11,36,3
1133740,Tobias Scheffer,9,3,1
1168602,Ed Kaiser,1,0,0
1174937,Irena Koprinska,1,0,0
1196248,Giulio Sandini,6,0,0
1233885,U. Kruschwitz,1,0,0
1236603,Lukas Bossard,2,0,0
1243933,Yun Zhai,1,0,0
1246602,Kevyn Collins-Thompson,2,0,0
1258303,Jordi Gonzàlez,2,0,0
1357162,Jiangjian Xiao,2,0,0
1367461,Nenghai Yu,1,0,0
1371229,Mehrsan Javan Roshtkhari,1,0,0
1396180,Ryusuke Sagawa,1,0,0
1412568,Gabriel Murray,6,6,2
1428394,Stephen Lin,8,1,1
1465017,Nava Ayala Shaked,1,0,0
1468109,Azriel Rosenfeld,3,0,0
1477547,K. Pulli,1,0,0
1498389, Junseok Kwon,1,0,0
1503501,Richard C. Waters,1,3,1
1518406,Hyun Soo Park,1,0,0
1534122,Chahab Nastar,4,4,1
1541662,Weiwei Sun,3,11,2
1578696,G Biswas,1,0,0
1582702,J. Aloimonos,1,0,0
1617546,A. Parker,1,1,1
1659794,N. Sochen,1,0,0
1666098,Stan Z. Li,1,0,0
1679983,Omer Kareem,1,0,0
1701044,Zhe Lin,1,0,0
1710700,Cholwich Nattee,1,0,0
55098,Dong-Min Woo,1,0,0
99363,Mohamed Elhoseiny,1,0,0
105879,Ming-Chang Chiang,1,0,0
118190,Alessandro Lanza,1,0,0
130780,John Wawrzynek,1,0,0
131835,Yin Li,1,0,0
132127,Jiajun Zhang,1,0,0
138131,Tobi Vaudrey,1,0,0
149469,Nikesh Garera,2,3,1
183658,Ying Zheng,1,0,0
187207,Daniel Andre Vaquero,1,0,0
189067,Yookyung Kim,1,1,1
213249,Fei Huang,2,8,1
218355,Shaoting Zhang,1,0,0
255874,Svetla Koeva,1,0,0
294455,Sudhir Borra,1,1,1
299640,Stanley F. Chen,1,10,1
312782,Mark Ring,2,0,0
318863,Zhaohui Sun,1,0,0
417813,T. Watanabe,1,0,0
429123,Yusuke Shinyama,2,32,2
430775,Yui Man Lui,1,0,0
476983,Martin Forst,1,0,0
492426,Garrison W. Cottrell,3,0,0
524570,Hisami Suzuki,10,13,2
554379,Michal Rosen-Zvi,1,0,0
573813,Xin Yang,1,0,0
622097, Joon-Young Lee,1,0,0
647386,Jean Gao,1,0,0
707998,Chunhua Shen,4,0,0
708272,Kuoung Mu Lee,1,0,0
735978,Zhiheng Huang,1,0,0
750427,Joumana Ghosn,1,1,1
758430,Y. Chow,5,27,3
768366,Mary Beckman,3,0,0
802364,Hossein Yahia,1,0,0
826355, Jingdong Wang,1,0,0
850386,Xavier Pennec,3,1,1
869681,Zhenglu Yang,1,2,1
874483,Ryszard Kozera,1,0,0
881182,Yonatan Wexler,3,0,0
882730,Jamie Brunning,1,1,1
897819,Huijing Zhao,2,0,0
942630,Shumpei Kobayashi,1,1,1
981252,Eleonora Blaauw,1,0,0
985788,Jason D. Williams,1,0,0
1007483,Jingjing Zheng,1,0,0
1043581,Michael Hüsken,1,0,0
1071220,Frederick R. Reiss,1,0,0
1097501,Fabian Ernst,1,0,0
1106231,Jiang Wang,1,0,0
1112991,Ou Jin,2,1,1
1121656,Hervé Abdi,1,0,0
1191648,L. F. Abbot,1,0,0
1233090,Olivier Lezoray,1,0,0
1274322,Irene Langkilde,3,21,3
1289509,Ulrich Rückert,2,1,1
1305939,William C. Mann,1,0,0
1322492,Matt L. Miller,1,0,0
1330300,Lucy Vanderwende,8,21,2
1340360,Jonathan Huang,1,0,0
1346180,Penghai Nie,1,0,0
1390913,Peter Gorniak,1,0,0
1396217,Yue Pan,1,2,1
1434487,P. Garnesson,2,0,0
1484545,Guido Zarrella,3,2,1
1488665,Ilja Kuzborskij,1,0,0
1489662,Steffen B. Petersen,1,0,0
1499170,Ilias Theodorakopoulos,1,0,0
1525218, Xianwang Wang,1,0,0
1540411,David Roodnick,1,0,0
1547257,Benjamin P. Wing,2,1,1
1552342,Sam Hallman,1,0,0
1557239,Amit Manwani,1,0,0
1568252,Qing Dou,1,0,0
1626562,Yuchao Dai,1,0,0
67290,M. Shin,1,1,1
91932,Alexander S. Yeh,2,1,1
99669,Altaf Rahman,5,14,2
105682,Xiaoqiang Luo,9,75,5
128480,R. Kimmel,7,10,1
197662,Fei Huang,3,3,1
220232,Tak-Wai Hui,1,0,0
224746,Abhijit Bhole,1,1,1
227374,Jordan Rodu,1,0,0
239032,Eric I. Chang,1,0,0
243350,Kwan-Yee K. Wong,7,2,1
296615,Xianwang Wang,1,0,0
330514,Andrew Gilbert,2,0,0
350931,He He,1,0,0
358219,Ben Sandbank,1,0,0
371667,Benjamin K. Tsou,1,3,1
397765,Grace Y. Chung,3,11,2
424517,Pradeep Muthukrishan,1,5,1
451682,Asma Rejeb Sfar,1,0,0
462731,Masanobu Yamamoto,1,1,1
473058,Daphne Bavelier,1,0,0
495228,Gang Wang,1,1,1
513080,Stefano Mattoccia,1,0,0
531877,Wenli Zhou,1,1,1
535516,Jochen Garcke,1,0,0
557946,H. Tomabechi,1,5,1
575016,Mubarak Shah,25,2,1
593407,Takeshi Naemura,1,0,0
596167,Oliviero Stock,2,0,0
621747,Adam J. Grove,1,0,0
632772,Philip M. Long,1,0,0
672079,Eran Borenstein,2,0,0
673550,Ravikiran Vadlapudi,1,0,0
700658,Viet-An Nguyen,1,0,0
739893,Carlos Augusto Prolo,1,0,0
745229,Peng Zhou,1,0,0
755010,"Charles Robert Jankowski, Jr.",1,0,0
761078,Margarita Osadchy,1,0,0
762926,T. Pace,1,0,0
766657, Yang Wang,3,0,0
774907,Harvey F. Silverman,6,1,1
782112,Matthias Hein,2,0,0
813230,David West,1,0,0
835867,Hong Yu,1,39,1
862351,Aleksandar Ivanovic,1,0,0
898811,Arnoldo Mayer,1,0,0
902084,Stefanos Zafeiriou,5,0,0
904300,Giuseppe DiFabbrizio,1,0,0
928401,Michael Skinner,1,3,1
938127,Takeshi Sakaki,1,2,1
1015123,Thomas François,1,0,0
1033918,Z. Y. Zhang,1,0,0
1088942,Mark Schwabacher,1,0,0
1099335,Andrew D. J. Cross,4,1,1
1102339,Wei Wang,3,61,2
1120996,Kazuhiro Fukui,1,0,0
1125352,Kai Ma,1,0,0
1133976,Fei Liu,2,3,1
1140592,Negin Nejati,1,0,0
1147215,Remo Pareschi,2,11,2
1188033,David Saunders,1,0,0
1191003,Xiaoqing Ding,1,0,0
1192503,Sung Min Park,1,0,0
1196163,E. K. Teoh,2,0,0
1245457,David A. Ross,1,0,0
1255977,Preethi Raghavan,2,0,0
1296252,Gang Ji,2,1,1
1324121,Meng Wang,2,3,1
1367853,R. B. Fisher,10,0,0
1460683,Robert N. Moll,1,0,0
1479151,Ágnes Sándor,1,1,1
1557109,Hao Jiang,1,0,0
