article_id_1,article_id_2
816186,1913573
1270654,1913573
939385,1913574
939408,1913574
1270706,1913574
1330517,1913574
1338607,1913574
1470583,1913574
1591960,1913574
1592148,1913574
1711843,1913574
464291,1913575
746885,1913575
817472,1913575
855279,1913575
938737,1913575
939348,1913575
939897,1913575
939944,1913575
943811,1913575
1261563,1913575
1338557,1913575
1471193,1913575
1481656,1913575
1591963,1913575
1592006,1913575
995501,1913576
1265104,1913576
466756,1913577
815888,1913577
1270719,1913577
1471186,1913577
1471281,1913577
748529,1913578
876067,1913578
1270690,1913578
1470582,1913578
1592081,1913578
1711726,1913578
1711793,1913578
1470634,1913579
1592023,1913579
1592066,1913579
1711795,1913579
1711796,1913579
1711798,1913579
1261539,1913580
1328359,1913580
1330550,1913580
1338541,1913580
1338592,1913580
1481634,1913580
1591937,1913580
1591983,1913580
1592066,1913580
1711796,1913580
1711863,1913580
1264720,1913581
1471192,1913581
1481633,1913581
815915,1913582
854646,1913582
1215319,1913582
1328329,1913582
1330520,1913582
1471221,1913582
1591941,1913582
854646,1913583
938687,1913583
939346,1913583
939897,1913583
1338590,1913583
1592244,1913583
746885,1913584
854646,1913584
855279,1913584
855282,1913584
939896,1913584
939897,1913584
940016,1913584
1261566,1913584
1270649,1913584
1338591,1913584
1470681,1913584
1471238,1913584
1471317,1913584
1591941,1913584
1591942,1913584
465914,1913585
940004,1913585
1264801,1913585
1264995,1913585
1471276,1913585
1471301,1913585
1711775,1913585
817487,1913586
1338623,1913586
1470653,1913586
1711814,1913586
465914,1913587
815868,1913587
815909,1913587
840882,1913587
855276,1913587
939345,1913587
940029,1913587
1330505,1913587
1338552,1913587
1481641,1913587
786566,1913588
815924,1913588
1215308,1913588
1913267,1913588
876067,1913589
1471295,1913589
815902,1913590
816170,1913590
854653,1913590
1264750,1913590
1330525,1913590
1470595,1913590
1591992,1913590
1592015,1913590
816173,1913591
817472,1913591
817539,1913591
1223708,1913591
1471236,1913591
1481585,1913591
1591977,1913591
815902,1913592
815903,1913592
1270765,1913592
1270781,1913592
1330529,1913592
1338570,1913592
1211814,1913593
1223708,1913593
748574,1913594
815902,1913594
817439,1913594
1215368,1913594
1264802,1913594
1330525,1913594
1591930,1913594
1591953,1913594
1592215,1913594
748826,1913595
815902,1913595
816170,1913595
817439,1913595
817596,1913595
1711807,1913595
815902,1913596
939397,1913596
939993,1913596
1328320,1913596
1338670,1913596
1591966,1913596
1592058,1913596
1913414,1913596
938713,1913597
1270660,1913597
1481652,1913597
1711730,1913597
1711840,1913597
1711841,1913597
939919,1913598
1264776,1913598
1328342,1913598
1328343,1913598
1470677,1913598
1471288,1913598
1471329,1913598
1592177,1913598
1592265,1913598
1711839,1913598
939343,1913599
939353,1913599
1261540,1913599
1264733,1913599
1264776,1913599
1270709,1913599
1270721,1913599
1328342,1913599
1470597,1913599
1471179,1913599
1471288,1913599
1481539,1913599
1481660,1913599
1591973,1913599
1592177,1913599
1711746,1913599
1906916,1913599
1906955,1913599
464434,1913600
748337,1913600
815112,1913600
816082,1913600
817567,1913600
1264826,1913600
1265037,1913600
1270653,1913600
1270657,1913600
1270658,1913600
1328311,1913600
1328317,1913600
1330525,1913600
1470669,1913600
1471258,1913600
1471309,1913600
1711754,1913600
816156,1913601
854644,1913601
1264830,1913601
1471283,1913601
1471285,1913601
1591972,1913601
1707478,1913601
1711781,1913601
816077,1913602
1338561,1913602
815915,1913603
854646,1913603
939969,1913603
1264995,1913603
1330520,1913603
1470682,1913603
1913626,1913603
995494,1913604
1711796,1913604
1711865,1913604
1913673,1913604
465747,1913605
816173,1913605
817487,1913605
855282,1913605
939897,1913605
939969,1913605
1330520,1913605
1592078,1913605
1711737,1913605
815900,1913606
815902,1913606
816170,1913606
817439,1913606
817596,1913606
883981,1913606
939364,1913606
1215368,1913606
1264741,1913606
1270730,1913606
1338676,1913606
1471242,1913606
1592052,1913606
1711728,1913606
1711848,1913606
816079,1913607
854636,1913607
938667,1913607
938711,1913607
1211716,1913607
1215378,1913607
1261539,1913607
1270684,1913607
1328314,1913607
1328361,1913607
1328362,1913607
1481617,1913607
1592067,1913607
1592069,1913607
1592239,1913607
1592270,1913607
464434,1913608
815881,1913608
817577,1913608
1470582,1913608
1591944,1913608
1591965,1913608
1591966,1913608
1591968,1913608
1592152,1913608
1592157,1913608
1592246,1913608
1707486,1913608
1711864,1913608
1913352,1913608
466736,1913609
1264799,1913609
1328312,1913609
1328313,1913609
1330547,1913609
1471261,1913609
1711854,1913609
815902,1913610
817439,1913610
939397,1913610
939864,1913610
939992,1913610
1264739,1913610
1264806,1913610
1270676,1913610
1338634,1913610
1471227,1913610
1592014,1913610
1592031,1913610
1711742,1913610
939376,1913611
1330550,1913611
1591983,1913611
1592192,1913611
939396,1913612
1264737,1913612
939343,1913613
939919,1913613
1328342,1913613
1471179,1913613
1481660,1913613
748550,1913614
748862,1913614
939857,1913614
940015,1913614
1264785,1913614
1330511,1913614
1338649,1913614
1470623,1913614
1471321,1913614
1481583,1913614
1592010,1913614
464434,1913615
854636,1913615
1328361,1913615
1328362,1913615
1481554,1913615
1481617,1913615
1592017,1913615
1592067,1913615
1711832,1913615
815902,1913616
816170,1913616
817439,1913616
854636,1913616
939364,1913616
1264760,1913616
1264807,1913616
1591994,1913616
1592222,1913616
1711757,1913616
939383,1913617
939944,1913617
940029,1913617
1330550,1913617
1471191,1913617
1471208,1913617
1471222,1913617
1591983,1913617
1711865,1913617
875959,1913618
1264752,1913618
1270690,1913618
1470574,1913618
1471295,1913618
1481563,1913618
1592081,1913618
817472,1913619
1261527,1913619
1328356,1913619
1471218,1913619
1481650,1913619
1711738,1913619
1711852,1913619
816081,1913620
816181,1913620
854636,1913620
939919,1913620
939977,1913620
1481617,1913620
815902,1913621
816170,1913621
817422,1913621
817439,1913621
1215368,1913621
1338580,1913621
1470581,1913621
1591955,1913621
1592020,1913621
1592021,1913621
1592022,1913621
1711734,1913621
1711848,1913621
1906968,1913621
770763,1913622
1264785,1913622
939926,1913623
1215288,1913623
1264744,1913623
742219,1913624
1592001,1913624
815796,1913625
815881,1913625
816170,1913625
817439,1913625
817571,1913625
817577,1913625
939887,1913625
1338621,1913625
1338640,1913625
1470626,1913625
1471206,1913625
1592229,1913625
1913428,1913625
746885,1913626
815915,1913626
939348,1913626
939998,1913626
940013,1913626
1264820,1913626
1330505,1913626
1470681,1913626
1711751,1913626
1913603,1913626
786551,1913627
815799,1913627
816156,1913627
816170,1913627
816177,1913627
939405,1913627
939993,1913627
995474,1913627
1264738,1913627
1338567,1913627
1470579,1913627
1481576,1913627
1481599,1913627
1591948,1913627
1592037,1913627
1711831,1913627
746916,1913628
939346,1913629
1215319,1913629
1261539,1913629
1591942,1913629
816170,1913630
1264756,1913630
1261547,1913631
1264790,1913631
1328349,1913631
1910508,1913631
746865,1913632
748810,1913632
786566,1913632
815074,1913632
938713,1913632
1211695,1913632
1270657,1913632
1270660,1913632
1470645,1913632
1471309,1913632
1471330,1913632
1481655,1913632
1711729,1913632
1711730,1913632
1711840,1913632
1906988,1913632
939353,1913633
1471295,1913633
1481563,1913633
1711854,1913633
1711871,1913633
875959,1913634
786551,1913635
815799,1913635
815902,1913635
816170,1913635
816177,1913635
855269,1913635
939405,1913635
1215368,1913635
1221007,1913635
1330531,1913635
1338567,1913635
1470579,1913635
1481548,1913635
1481599,1913635
1481625,1913635
1591948,1913635
1592240,1913635
816169,1913636
939343,1913636
939353,1913636
939919,1913636
940044,1913636
1261540,1913636
1264733,1913636
1328342,1913636
1470679,1913636
1471179,1913636
1481536,1913636
1481660,1913636
1711746,1913636
1906955,1913636
815876,1913637
816176,1913637
840862,1913637
939351,1913637
939857,1913637
939921,1913637
1211836,1913637
1261539,1913637
1270680,1913637
1330551,1913637
854636,1913638
940046,1913638
1264799,1913638
1330550,1913638
1338528,1913638
1471191,1913638
1481654,1913638
1591983,1913638
1591988,1913638
1592077,1913638
815902,1913639
817437,1913639
855268,1913639
939874,1913639
1338670,1913639
815873,1913640
817440,1913640
817441,1913640
855288,1913640
938671,1913640
939352,1913640
939897,1913640
940015,1913640
943811,1913640
1221004,1913640
1264786,1913640
1338629,1913640
1338649,1913640
1481583,1913640
1592010,1913640
464434,1913641
939376,1913641
876017,1913642
1338553,1913642
1592262,1913642
748721,1913643
853850,1913643
938706,1913643
939384,1913643
939919,1913643
940027,1913643
940035,1913643
1264733,1913643
1270666,1913643
1270685,1913643
1330504,1913643
1330550,1913643
1470628,1913643
1470698,1913643
1591976,1913643
464434,1913644
748738,1913644
1328360,1913644
1481555,1913644
1481591,1913644
1591989,1913644
1592152,1913644
938728,1913645
939376,1913645
1471184,1913645
815858,1913646
815902,1913646
816170,1913646
817472,1913646
854636,1913646
939397,1913646
1211836,1913646
1215368,1913646
1270676,1913646
1330541,1913646
1338633,1913646
1470690,1913646
1481627,1913646
1592175,1913646
1592237,1913646
1711741,1913646
1711742,1913646
1711769,1913646
815902,1913647
817439,1913647
940021,1913647
1264809,1913647
1338551,1913647
1471227,1913647
1591931,1913647
1711741,1913647
815858,1913648
817539,1913648
817825,1913648
817950,1913648
940004,1913648
1215368,1913648
1264739,1913648
1328322,1913648
1470577,1913648
1471324,1913648
1592013,1913648
1592175,1913648
1711741,1913648
816186,1913649
817472,1913649
939376,1913649
1264790,1913649
1328342,1913649
1328349,1913649
1330550,1913649
1470628,1913649
1481660,1913649
1591990,1913649
1711725,1913649
1264719,1913650
1330550,1913650
1338689,1913650
1471191,1913650
1481658,1913650
1264778,1913651
1338626,1913651
1338627,1913651
1471327,1913651
1590652,1913651
1592066,1913651
1711735,1913651
1711865,1913651
464434,1913652
742218,1913652
748561,1913652
816181,1913652
816183,1913652
939353,1913652
939886,1913652
1270712,1913652
1330512,1913652
786578,1913653
815799,1913653
815902,1913653
816156,1913653
817472,1913653
939405,1913653
995474,1913653
1264738,1913653
1270785,1913653
1328356,1913653
1338567,1913653
1470706,1913653
1471278,1913653
1711831,1913653
748548,1913654
815815,1913654
815820,1913654
939344,1913654
1270781,1913654
1330528,1913654
1338570,1913654
1592184,1913654
940031,1913655
1264753,1913655
1470645,1913655
1471309,1913655
1481591,1913655
1481613,1913655
1481618,1913655
1592015,1913655
1711783,1913655
1211828,1913656
1592076,1913656
1711748,1913656
816170,1913657
817439,1913657
1215368,1913657
1261531,1913657
1338606,1913657
815902,1913658
816170,1913658
817439,1913658
1215368,1913658
1264793,1913658
1265072,1913658
1270663,1913658
1591955,1913658
815863,1913659
815902,1913659
816172,1913659
817439,1913659
817601,1913659
939343,1913659
995522,1913659
1221016,1913659
1261534,1913659
1470593,1913659
1470612,1913659
1470645,1913659
1591951,1913659
1592031,1913659
1711759,1913659
815902,1913660
817439,1913660
817472,1913660
939919,1913660
940004,1913660
1215368,1913660
1330541,1913660
1470653,1913660
748550,1913661
817474,1913661
939376,1913661
939861,1913661
1270777,1913661
1338543,1913661
1471259,1913661
1591988,1913661
1592041,1913661
1592069,1913661
815868,1913662
817472,1913662
940028,1913662
1330550,1913662
1338649,1913662
1481642,1913662
1711773,1913662
817434,1913663
938705,1913663
938708,1913663
940029,1913663
1264778,1913663
1270681,1913663
1328353,1913663
1328355,1913663
1338552,1913663
1338626,1913663
1471191,1913663
1591990,1913663
1592044,1913663
1711858,1913663
1711865,1913663
466736,1913664
748561,1913664
938667,1913664
939353,1913664
1711860,1913664
99686,1913665
466736,1913665
742218,1913665
746865,1913665
816167,1913665
817472,1913665
938665,1913665
939353,1913665
940010,1913665
1261532,1913665
1338650,1913665
1591973,1913665
1591976,1913665
1711761,1913665
748600,1913666
815902,1913666
1711807,1913666
748499,1913667
854663,1913667
939408,1913667
1211829,1913667
1270651,1913667
1270706,1913667
1338626,1913667
1470624,1913667
1470681,1913667
1591989,1913667
1592148,1913667
1711747,1913667
1711787,1913667
1913669,1913667
939377,1913668
939912,1913668
940031,1913668
1471209,1913668
1471257,1913668
1591965,1913668
1591982,1913668
1592026,1913668
1592048,1913668
1711867,1913668
748499,1913669
939408,1913669
1264724,1913669
1270651,1913669
1270706,1913669
1338607,1913669
1471224,1913669
1711747,1913669
464434,1913670
840890,1913670
1470679,1913670
1481634,1913670
1591983,1913670
1592008,1913670
854636,1913671
939919,1913671
1261540,1913671
1328342,1913671
1481536,1913671
1711727,1913671
1261597,1913672
1481536,1913672
1711727,1913672
1330507,1913673
1338651,1913673
1471208,1913673
1471328,1913673
1591990,1913673
1711818,1913673
1711857,1913673
1711858,1913673
1711865,1913673
746865,1913674
748507,1913674
748721,1913674
817472,1913674
939341,1913674
1261562,1913674
1264733,1913674
1264808,1913674
1470565,1913674
1470577,1913674
1481536,1913674
1481660,1913674
1906905,1913674
817472,1913675
817487,1913675
853844,1913675
939353,1913675
1215265,1913675
1264737,1913675
1338563,1913675
1481538,1913675
1592028,1913675
1592166,1913675
1711749,1913675
815902,1913676
817439,1913676
1215368,1913676
1481561,1913676
746899,1913677
815821,1913677
815902,1913677
816163,1913677
816170,1913677
817439,1913677
995522,1913677
1215368,1913677
1711807,1913677
815902,1913678
817439,1913678
939353,1913678
939364,1913678
939397,1913678
1264806,1913678
1470690,1913678
1481562,1913678
817472,1913679
939346,1913679
1261594,1913679
1470682,1913679
1471271,1913679
1481650,1913679
1592066,1913679
1711738,1913679
1711740,1913679
1711852,1913679
272325,1913680
1264820,1913680
1270651,1913680
1338528,1913680
1470575,1913680
1481560,1913680
1264811,1913681
1481650,1913681
1711738,1913681
1913258,1913681
815876,1913682
939857,1913682
940015,1913682
1264748,1913682
1338649,1913682
1470623,1913682
1470677,1913682
1481583,1913682
1592010,1913682
1592066,1913682
815876,1913683
840862,1913683
938670,1913683
939857,1913683
939866,1913683
1215266,1913683
1264748,1913683
1264785,1913683
1264786,1913683
1328349,1913683
1338528,1913683
1338629,1913683
1471320,1913683
748496,1913684
817440,1913684
1264786,1913684
938718,1913685
1264760,1913685
1330519,1913685
1481545,1913685
1591994,1913685
1592066,1913685
786515,1913686
815868,1913686
816164,1913686
1328333,1913686
1481643,1913686
464639,1913687
770852,1913687
817611,1913687
840894,1913687
1481563,1913687
1592034,1913687
1711859,1913687
1261539,1913688
1261563,1913688
1264789,1913688
1270716,1913688
876078,1913689
1211770,1913689
1261539,1913689
1328359,1913689
1330553,1913689
1470588,1913689
1471218,1913689
748555,1913690
938713,1913690
938714,1913690
1270657,1913690
1270660,1913690
1481652,1913690
464434,1913691
770763,1913691
817472,1913691
855279,1913691
939897,1913691
939898,1913691
939921,1913691
943811,1913691
1261575,1913691
1261579,1913691
1338688,1913691
1481636,1913691
1592162,1913691
939896,1913692
1211748,1913692
1338579,1913692
1338688,1913692
1591994,1913692
1270679,1913693
1470600,1913693
1481659,1913693
1592065,1913693
1711779,1913693
817472,1913694
939341,1913694
939919,1913694
939960,1913694
940031,1913694
1264809,1913694
1481618,1913694
1481655,1913694
1711729,1913694
1711730,1913694
815112,1913695
854636,1913695
1264787,1913695
1592067,1913695
816186,1913696
939375,1913696
940031,1913696
1261539,1913696
1264753,1913696
1264826,1913696
1328360,1913696
1470645,1913696
1481618,1913696
1591989,1913696
748337,1913697
748354,1913697
817962,1913697
1471201,1913697
1471332,1913697
1591961,1913697
1591985,1913697
1592062,1913697
1592199,1913697
1913204,1913697
817602,1913698
938688,1913698
939381,1913698
939906,1913698
1265043,1913698
1470650,1913698
1470695,1913698
1471207,1913698
1471312,1913698
1471333,1913698
1481579,1913698
1470573,1913699
816186,1913700
840927,1913700
875963,1913700
938708,1913700
939376,1913700
939919,1913700
1211770,1913700
1215280,1913700
1264733,1913700
1264767,1913700
1470566,1913700
1481536,1913700
1481538,1913700
1481552,1913700
1481660,1913700
854636,1913701
938667,1913701
1264776,1913701
1270685,1913701
1328361,1913701
1592017,1913701
1592067,1913701
1592069,1913701
1592177,1913701
1711832,1913701
742218,1913702
746865,1913702
