author_id_1,author_id_2,n_colab
1026080,1151784,1
1026080,1411048,1
1026080,1451569,1
1026080,1508054,1
1026080,1577739,1
1026080,1601121,1
1026238,1310500,2
1026478,1077837,1
1026478,1382244,1
1026478,1450206,1
1026478,1477438,1
1026479,1104510,1
1026479,1344038,1
1026691,1043418,2
1026691,1082919,1
1026691,1110214,4
1026691,1313689,1
1026691,1319479,2
1026691,1366752,2
1026691,1636808,1
1026969,1102663,1
1026969,1222321,1
1026969,1223941,1
1026969,1266618,1
1026969,1456214,1
1026969,1466400,1
1026969,1517753,1
1027028,1175360,1
1027028,1183850,1
1027028,1309657,3
1027028,1398249,1
1027028,1420707,1
1027028,1428394,1
1027028,1508438,1
1027158,1621104,1
1027235,1135730,1
1027348,1420719,1
1027403,1110773,5
1027446,1045090,1
1027446,1055485,1
1027456,1033381,1
1027457,1668717,1
1027471,1242123,1
1027487,1048905,1
1027487,1450479,2
1027532,1304547,1
1027532,1325560,1
1027827,1263650,1
1027833,1299391,1
1027833,1318540,1
1027904,1134099,1
1027904,1477547,1
1028036,1167651,1
1028424,1112570,1
1028567,1696526,1
1028585,1649697,2
1028697,1031904,1
1028697,1062154,2
1028887,1102905,1
1028964,1177496,1
1028964,1373307,1
1028964,1696585,1
1029033,1299516,1
1029033,1427530,1
1029501,1405974,1
1029853,1042446,1
1029853,1168903,1
1029853,1258601,1
1029853,1259503,1
1029967,1098396,1
1029970,1093599,1
1029970,1223570,1
1029998,1182134,3
1029998,1225163,1
1029998,1271516,1
1030022,1346076,1
1030030,1166817,1
1030030,1577279,1
1030030,1627539,1
1030391,1170605,1
1030391,1175007,1
1030391,1327421,1
1030391,1469483,1
1030510,1613210,1
1030609,1034230,1
1030634,1183241,1
1030826,1528221,1
1030846,1505053,1
1031512,1085147,3
1031512,1444753,1
1031512,1466400,1
1031512,1593041,1
1031601,1048235,1
1031601,1300959,1
1031601,1489928,1
1031601,1589251,1
1031765,1473870,1
1031904,1062154,3
1031984,1042096,1
1031984,1579136,1
1032046,1032606,1
1032046,1360286,1
1032053,1502326,1
1032128,1284212,1
1032128,1555945,1
1032253,1135977,2
1032455,1502047,1
1032455,1558416,1
1032511,1079965,2
1032511,1393269,1
1032531,1311625,1
1032531,1706412,1
1032534,1034241,1
1032534,1034718,1
1032534,1035694,1
1032534,1071777,1
1032534,1096451,1
1032534,1170913,1
1032534,1214835,1
1032534,1478672,1
1032534,1539708,1
1032534,1581110,1
1032606,1360286,1
1032727,1452108,1
1032984,1576992,1
1033200,1604579,1
1033311,1157261,1
1033311,1259503,4
1033311,1290955,1
1033311,1396334,1
1033425,1033568,1
1033425,1051592,1
1033425,1648356,1
1033425,1685160,1
1033447,1341841,1
1033495,1037367,1
1033495,1133396,1
1033566,1071410,1
1033566,1090025,1
1033568,1051592,1
1033568,1685160,1
1033610,1338754,1
1033918,1149509,1
1033984,1227065,1
1033984,1392075,1
1033984,1396829,1
1033984,1471726,1
1034220,1609049,1
1034241,1034718,1
1034241,1035694,1
1034241,1071777,1
1034241,1096451,1
1034241,1214835,1
1034241,1407865,2
1034246,1080744,1
1034246,1163227,1
1034246,1196277,1
1034246,1502326,1
1034246,1533480,1
1034246,1656725,1
1034275,1097853,1
1034397,1076221,2
1034397,1205873,1
1034397,1261653,2
1034397,1307195,1
1034397,1318350,2
1034397,1364394,1
1034397,1423342,2
1034397,1454205,1
1034397,1467769,1
1034397,1475094,1
1034397,1499305,1
1034397,1544192,1
1034397,1599686,1
1034718,1035694,1
1034718,1071777,1
1034718,1096451,1
1034718,1214835,1
1035090,1302280,1
1035104,1162008,1
1035344,1565224,1
1035464,1323047,1
1035694,1071777,1
1035694,1096451,1
1035694,1103490,1
1035694,1202555,2
1035694,1209891,1
1035694,1214835,1
1035694,1236201,1
1035694,1237504,1
1035694,1302474,1
1035694,1312047,1
1035694,1407865,1
1035694,1429731,1
1035823,1242318,1
1035878,1395887,1
1035878,1486455,1
1035901,1303135,1
1036331,1091081,2
1036331,1546626,3
1036331,1616134,1
1036331,1660343,1
1036383,1469807,1
1036383,1696585,1
1036906,1213733,1
1036906,1396050,1
1037197,1048292,1
1037197,1050635,1
1037197,1071026,1
1037197,1258471,1
1037322,1415935,1
1037329,1161531,1
1037329,1631535,1
1037346,1425704,1
1037367,1044379,1
1037367,1133396,2
1037367,1160316,1
1037563,1105745,1
1037563,1132948,1
1037564,1075845,1
1037572,1257511,1
1037654,1193058,1
1037654,1330300,1
1038345,1496385,1
1038590,1043781,1
1038799,1506756,1
1039570,1612968,1
1040082,1187958,1
1040519,1119074,1
1040635,1075311,1
1040635,1322689,1
1040635,1484337,1
1040704,1048315,2
1040704,1048926,1
1040704,1083606,1
1040704,1182504,1
1040704,1612968,2
1040704,1632643,1
1040704,1682130,2
1040704,1685295,3
1040704,1686603,1
1040704,1696804,1
1040727,1093859,1
1040961,1108106,1
1040961,1543178,1
1041060,1422443,1
1041143,1284158,1
1041210,1327496,1
1041210,1420668,1
1041210,1709689,1
1041386,1290115,2
1041659,1173029,1
1041659,1536424,1
1042096,1196745,1
1042096,1338628,1
1042096,1500469,1
1042096,1579136,1
1042152,1501721,1
1042236,1222874,1
1042446,1168903,1
1042446,1258601,1
1042446,1259503,1
1042827,1122583,1
1042827,1416775,2
1042874,1355196,1
1042874,1480655,1
1042874,1563394,1
1042874,1707577,1
1042970,1226857,1
1042970,1289243,1
1042970,1345272,1
1043418,1082919,1
1043418,1110214,1
1043418,1325154,1
1043418,1366752,1
1043418,1636808,1
1043488,1180813,1
1043581,1189364,1
1043581,1562549,1
1043642,1290955,1
1043648,1664913,1
1043670,1314828,1
1043670,1471407,1
1043770,1268610,2
1043807,1175471,1
1043807,1260754,2
1043807,1368668,1
1044032,1133830,1
1044032,1368391,1
1044032,1380406,1
1044032,1536424,1
1044032,1558932,1
1044032,1637162,1
1044032,1638244,1
1044032,1638366,1
1044298,1133531,2
1044298,1196933,1
1044298,1442843,1
1044298,1658278,1
1044379,1077586,1
1044379,1175007,2
1044379,1209106,1
1044379,1260754,1
1044379,1693056,1
1044413,1219266,1
1044413,1612467,1
1044434,1415728,1
1044552,1411282,1
1044552,1598977,2
1044552,1616677,1
1044552,1708289,1
1045148,1652699,1
1045365,1551810,1
1045565,1342440,1
1045565,1610525,1
1045730,1281090,1
1045730,1481609,1
1045730,1539011,1
1045730,1632492,1
1045730,1677786,1
1045802,1314804,1
1045802,1332483,1
1045802,1688865,1
1046144,1296460,1
1046337,1429034,1
1047759,1103329,1
1047759,1129035,1
1047759,1272069,2
1047759,1466580,1
1048199,1154275,1
1048199,1348110,1
1048199,1578756,1
1048235,1300959,1
1048235,1489928,1
1048235,1589251,1
1048292,1050635,1
1048292,1071026,1
1048292,1219828,1
1048292,1258471,2
1048292,1453295,1
1048315,1612968,2
1048315,1682130,2
1048315,1685295,2
1048365,1192607,1
1048365,1517753,1
1048608,1107945,1
1048608,1337766,1
1048705,1695352,1
1048821,1081362,1
1048821,1366752,1
1048905,1450479,1
1048926,1686603,1
1049006,1258568,1
1049006,1523906,1
1049006,1695770,1
1049409,1398274,1
1049717,1474640,1
1049717,1630315,1
1049861,1064218,3
1049861,1118706,3
1049861,1154695,3
1049992,1210309,1
1050217,1089152,1
1050217,1572966,1
1050260,1175488,1
1050260,1544057,1
1050322,1329416,1
1050322,1456845,1
1050322,1665329,1
1050333,1448942,1
1050333,1461413,1
1050333,1540726,1
1050358,1546430,1
1050635,1071026,1
1050635,1258471,1
1050953,1193561,1
1050953,1287428,1
1051157,1362018,1
1051157,1402449,4
1051157,1643536,1
1051592,1309227,1
1051592,1685160,1
1051808,1196248,1
1051841,1108858,1
1051841,1260754,1
1051841,1693056,1
1052084,1696004,1
1052337,1066963,1
1052337,1491567,1
1052472,1154201,1
1052472,1551195,1
1052472,1660210,1
1053031,1131775,1
1053031,1446178,1
1053031,1466806,1
1053031,1513350,3
1053385,1527983,1
1053680,1161527,1
1053680,1498954,2
1053680,1563590,1
1053698,1191433,1
1053804,1161797,2
1053804,1553524,1
1053837,1330300,1
1054651,1188033,1
1054651,1450112,1
1055070,1528221,1
1055375,1544340,1
1055690,1528221,1
1056088,1405542,1
1056088,1410998,1
1056088,1577523,1
1056239,1215005,1
1056239,1422443,1
1056385,1428133,1
1056385,1559032,2
1056385,1607252,1
1056428,1586020,1
1056615,1100277,1
1056615,1127160,2
1056615,1347156,1
1056615,1361607,1
1056615,1548561,1
1057130,1490834,1
1057311,1153233,1
1057311,1342656,1
1057505,1298148,1
1057555,1584402,1
1057571,1170605,1
1057571,1535197,1
1057903,1161965,1
1057903,1467468,1
1057940,1120610,1
1057940,1167980,1
1057940,1706339,1
1058138,1572897,1
1058643,1221922,1
1058643,1412700,1
1058643,1536643,1
1058938,1107197,1
1058946,1354854,1
1058946,1650436,1
1058946,1700016,1
1059489,1523878,1
1059489,1568587,1
1059510,1369633,1
1059511,1085147,1
1059511,1332230,1
1059515,1222321,1
1059663,1672362,1
1059801,1184367,1
1059801,1250392,1
1059801,1607153,1
1059801,1609631,1
1059860,1100082,2
1059998,1235539,1
1059998,1700461,1
1060013,1474394,1
1060150,1289943,1
1060386,1320934,1
1060419,1344038,1
1060424,1243106,1
1060490,1154242,1
1060490,1497407,1
1060490,1503464,2
1060640,1214165,1
1060640,1308793,1
1060640,1472699,1
1060645,1295537,2
1060888,1399219,1
1060932,1176279,1
1060932,1294765,1
1060932,1420822,1
1061090,1112534,1
1061090,1185567,1
1061090,1590645,1
1061298,1255687,1
1061298,1473939,1
1061298,1577478,1
1061327,1078691,1
1061327,1476946,1
1061410,1179045,1
1061410,1390520,1
1061428,1466451,1
1061428,1626237,1
1061518,1155692,1
1061617,1374392,1
1061617,1551792,1
1061759,1198854,1
1061759,1440387,2
1061759,1667192,1
1061784,1062529,1
1061844,1160356,1
1061844,1604728,1
1061844,1616798,1
1061949,1305984,1
1061949,1318290,1
1061949,1327646,1
1061949,1417854,1
1061949,1418834,1
1061949,1526370,1
1061957,1402332,1
1062154,1094272,1
1062154,1102663,1
1062154,1178585,1
1062154,1228990,1
1062154,1279966,1
1062154,1355853,1
1062154,1356419,1
1062154,1547257,2
1062154,1639232,1
1062154,1660651,1
1062282,1544057,1
1062288,1074436,1
1062427,1077118,1
1062485,1090602,1
1062485,1104383,2
1062485,1131280,1
1062485,1159963,1
1062485,1423417,1
1062485,1423633,3
1062506,1428458,1
1062667,1616922,1
1063262,1669863,1
1063332,1664507,1
1063577,1170684,1
1063577,1402983,1
1063577,1463293,1
1063744,1176541,1
1063744,1408999,1
1063816,1570908,1
1063893,1425829,1
1064218,1118706,3
1064218,1154695,3
1064493,1231788,1
1064493,1475709,1
1064493,1599468,1
1064870,1346929,1
1064870,1458519,1
1064870,1469354,1
1064890,1322109,1
1065445,1257589,1
1065445,1466993,1
1065445,1678204,1
1065592,1109692,1
1065592,1338628,1
1065592,1519771,1
1065829,1104998,1
1065829,1480944,1
1065866,1120186,1
1066393,1101480,1
1066393,1477038,1
1066393,1486256,1
1066606,1166491,1
1066606,1672211,1
1066654,1110718,1
1066654,1295038,1
1066654,1570884,1
1066802,1391082,1
1066846,1175998,1
1066846,1454267,1
1066846,1685940,1
1066963,1491567,1
1067167,1069536,1
1067167,1153741,1
1067498,1121398,1
1067549,1155286,1
1068376,1154229,1
1068376,1189525,1
1068376,1260730,2
1068376,1710346,2
1068914,1178403,1
1068959,1194519,1
1069123,1088754,1
1069123,1586020,1
1069333,1114630,1
1069333,1291795,1
1069333,1586906,1
1069333,1710739,2
1069471,1395947,1
1069518,1346542,1
1069536,1153741,1
1069756,1228732,1
1069942,1417840,1
1069942,1477673,1
1069991,1503940,2
1069991,1534302,1
1069991,1661732,1
1070202,1229661,1
1070202,1411214,1
1070244,1139474,2
1070244,1180402,1
1070244,1289943,6
1070244,1349300,1
1070244,1365167,1
1070728,1417311,1
1070884,1616922,1
1070884,1662536,1
1071026,1258471,1
1071061,1122308,2
1071220,1127428,1
1071220,1162703,1
1071220,1185651,1
1071286,1520630,1
1071286,1525315,1
1071286,1648641,1
1071317,1318540,3
1071317,1465792,1
1071352,1362629,1
1071352,1475709,1
1071410,1090025,1
1071706,1071818,1
1071706,1110034,1
1071706,1147918,1
1071758,1488191,1
1071758,1585136,1
1071777,1096451,1
1071777,1214835,1
1071818,1110034,1
1071818,1147918,1
1071976,1477109,1
1072347,1262378,1
1072347,1456080,1
1072522,1152016,3
1072522,1161889,2
1072522,1249098,1
1072522,1326088,1
1072522,1583093,1
1072757,1369867,2
1072891,1251255,1
1072891,1669861,2
1073133,1526560,1
1073282,1342440,1
1073282,1421473,1
1073282,1665031,2
1073435,1240325,1
1073435,1590832,1
1073536,1074092,1
1073536,1167651,1
1073543,1164622,1
1073543,1314828,1
1073543,1424095,1
1073543,1596728,1
1073543,1644558,1
1073650,1401017,1
1073800,1290826,1
1073800,1312497,1
1073800,1316748,1
1073869,1325952,1
1073999,1564038,1
1074092,1135200,1
1074092,1167651,2
1074092,1469031,1
1074109,1144427,1
1074109,1624378,1
1074127,1159478,1
1074127,1187958,2
1074127,1328465,1
1074127,1488284,1
1074127,1707622,2
1074474,1390038,1
1074474,1537339,1
1074474,1563703,1
1074483,1548025,1
1074483,1616121,1
1074523,1645408,1
1074844,1114942,1
1074844,1169909,4
1074844,1194519,6
1074844,1242123,1
1074844,1252953,1
1074844,1441039,4
1074844,1508221,1
1074844,1527367,2
1074844,1599196,1
1074844,1600801,1
1074844,1668717,2
1074930,1194710,1
1075026,1114942,1
1075026,1682645,1
1075210,1314498,3
1075210,1459371,1
1075210,1474344,1
1075210,1527378,1
1075210,1546152,1
1075311,1322689,1
1075311,1484337,1
1075564,1668310,2
1075845,1552562,1
1076090,1232036,1
1076134,1151311,1
1076134,1561451,1
1076221,1104383,1
1076221,1330300,1
1076221,1563394,1
1076332,1205603,1
1076332,1425829,1
1076464,1520217,1
1076805,1378478,1
1076805,1468109,1
1076805,1508968,1
1076805,1528250,1
1076805,1581401,1
1076805,1696004,1
1076978,1639042,1
1076978,1664238,1
1077050,1179997,1
1077050,1473558,1
1077070,1467527,1
1077070,1559041,1
1077070,1602810,1
1077070,1655859,1
1077470,1497895,1
1077470,1503381,1
1077470,1505750,1
1077470,1554881,1
1077521,1105695,1
1077586,1098098,1
1077586,1175007,2
1077586,1209106,2
1077586,1260754,7
1077586,1328595,1
1077586,1371360,1
1077586,1469483,2
1077586,1630380,4
1077586,1693056,5
1077609,1707622,1
1077615,1524221,2
1077615,1535303,1
1077837,1382244,1
1077920,1450264,1
1077920,1498794,1
1077920,1554159,1
1077920,1568160,1
1077958,1215254,1
1078041,1119352,1
1078041,1170723,1
1078041,1438620,1
1078041,1546111,2
1078041,1698681,3
1078152,1180792,1
1078152,1213171,1
1078152,1354463,3
1078152,1421606,2
1078152,1604769,1
1078152,1620859,1
1078192,1091183,1
1078196,1120219,1
1078252,1190550,1
1078252,1323532,1
1078279,1181919,1
1078357,1115756,1
1078357,1131594,1
1078357,1133910,1
1078357,1138543,1
1078357,1233248,1
1078357,1348048,1
1078691,1476946,1
1078700,1481344,1
1078700,1493856,1
1079137,1555015,1
1079137,1625554,1
1079539,1472995,2
1079617,1237075,2
1079617,1338544,1
1079617,1649587,1
1079804,1680993,1
1079965,1393269,1
1080183,1080756,1
1080183,1656632,1
1080209,1538282,1
1080342,1220666,1
1080342,1461726,1
1080342,1583991,1
1080632,1629730,1
1080744,1159601,1
1080744,1163227,3
1080744,1292376,1
1080744,1328465,1
1080744,1502326,1
1080744,1575299,1
1080744,1648252,1
1080744,1656725,1
1080744,1665354,1
1080748,1094399,1
1080748,1482173,1
1080756,1656632,1
1080797,1419317,1
1080797,1419340,1
1080797,1489662,1
1080955,1402682,1
1080955,1539674,1
1081023,1466580,2
1081054,1134737,1
1081054,1260705,1
1081054,1291405,1
1081087,1695306,1
1081362,1366752,2
1081362,1480651,1
1081386,1320257,1
1081431,1565435,1
1081623,1094934,1
1081729,1113579,1
1081729,1464869,1
1081729,1503962,1
1081729,1663728,1
1081846,1117450,1
1081846,1371072,1
1081846,1371077,1
1081962,1369757,1
1082317,1161735,1
1082317,1230197,6
1082317,1451221,1
1082317,1538768,1
1082317,1619933,1
1082317,1662093,1
1082317,1662897,4
1082812,1200419,1
1082812,1348695,1
1082812,1629385,1
1082886,1456214,1
1082919,1110214,1
1082919,1366752,1
1082919,1636808,1
1082988,1466580,1
1082988,1594245,1
1083034,1356398,1
1083034,1554265,1
1083034,1566310,1
1083050,1604661,1
1083050,1709198,1
1083073,1553426,1
1083114,1456036,1
1083204,1110773,1
1083599,1135931,1
1083599,1398884,1
1083606,1086673,3
1083606,1114942,1
1084028,1380199,1
1084056,1259799,1
1084056,1690877,1
1084165,1371151,1
1084165,1682429,1
1084444,1105765,2
1084444,1309227,1
1084444,1373565,1
1084444,1622784,1
1084764,1431064,1
1084902,1431735,1
1085112,1117163,1
1085147,1444753,1
1085147,1616922,1
1085278,1612741,1
1085278,1687842,1
1085298,1155826,1
1085298,1602874,1
1085802,1410304,1
1085802,1458978,1
1085802,1521697,1
1085942,1097893,1
1085942,1123115,1
1085942,1666067,1
1086508,1618960,1
1086673,1666764,1
1086988,1347120,1
1086988,1505282,1
1087416,1142962,1
1087416,1154615,1
1087416,1449150,1
1087787,1105598,1
1087787,1137518,1
1087787,1579697,3
1087980,1240398,1
1087980,1579286,1
1088059,1179751,1
1088059,1396214,1
1088059,1460844,1
1088222,1242123,1
1088222,1292536,1
1088222,1695901,1
1088227,1649624,1
1088370,1540233,1
1088370,1698681,1
1088754,1115270,1
1088754,1586020,2
1088925,1630830,1
1089152,1443382,1
1089152,1572966,1
1089153,1208676,1
1089153,1522439,1
1089709,1092421,1
1089709,1690915,1
1089824,1161965,1
1089824,1590362,1
1089848,1408987,1
1089877,1143352,1
1089877,1174687,1
1089877,1240727,1
1089877,1338628,1
1089877,1596125,1
1089877,1604617,1
1089920,1554109,1
1089975,1099764,1
1089975,1335235,2
1090025,1356891,1
1090025,1415798,1
1090577,1418035,1
1090577,1603136,1
1090583,1548016,1
1091051,1336464,1
1091075,1548655,1
1091081,1458724,1
1091081,1546626,2
1091081,1592842,2
1091081,1616134,1
1091081,1660343,1
1091255,1133385,2
1091255,1544970,3
1091421,1258303,1
1091433,1093321,1
1092213,1130079,1
1092213,1157233,1
1092213,1411645,1
1092421,1690915,1
1092424,1187958,1
1092518,1437453,1
1092560,1099074,2
1092753,1515670,1
1092753,1592180,1
1093487,1498954,1
1093487,1612968,1
1093593,1650448,1
1093647,1463256,1
1093647,1557328,1
1093731,1509916,1
1093859,1139949,1
1094023,1614243,1
1094265,1308795,1
1094265,1503577,1
1094272,1102337,1
1094475,1218486,1
1094475,1441259,1
1094475,1535749,1
1094796,1535016,1
1094818,1306677,3
1094818,1317423,1
1094818,1459574,7
1094818,1648464,1
1094857,1595344,1
1094934,1097893,1
1094934,1523312,1
1094968,1388746,1
1094997,1506635,1
1094997,1579050,1
1095139,1215280,1
1095139,1357151,1
1095139,1430839,1
1095139,1652699,1
1095147,1132741,1
1095147,1149127,1
1095147,1368668,1
1095147,1407865,1
1095299,1477390,1
1095524,1390411,1
1095694,1258193,1
1095846,1466580,1
1095854,1633944,1
1096287,1255687,1
1096381,1520194,1
1096451,1214835,1
1096451,1479900,2
1096602,1603699,1
1096602,1688956,1
1096717,1236912,1
1096717,1381202,1
1096812,1147918,1
1096812,1225610,1
1096812,1272069,3
1096812,1302474,1
1096812,1411849,1
1096812,1632175,1
1096890,1139429,1
1096890,1143848,1
1096927,1133678,2
1096927,1260572,1
1096927,1369867,3
1097150,1193697,1
1097150,1335640,3
1097187,1313680,1
1097248,1240113,1
1097248,1458488,1
1097250,1536677,1
1097250,1623655,1
1097501,1426946,1
1097610,1192871,1
1097610,1630228,1
1097664,1110667,1
1098098,1260754,1
1098098,1630380,1
1098359,1437593,1
1098359,1552251,1
1098362,1360908,1
1098396,1171896,1
1098396,1361320,3
1098396,1367482,1
1098396,1497022,1
1098396,1632700,1
1099074,1129429,1
1099074,1482471,1
1099074,1539841,1
1099074,1556301,1
1099074,1664624,1
1099322,1114942,1
1099322,1169909,3
1099322,1310964,1
1099322,1497894,2
1099322,1596728,1
1099322,1654895,1
1099335,1605658,1
1099346,1262011,1
1099346,1419775,1
1099346,1539294,1
1099346,1688830,2
1099764,1335235,1
1100277,1127160,1
1100282,1135998,1
1100387,1119541,1
1100387,1364506,1
1100393,1526151,2
1100393,1541290,1
1100393,1701863,1
1100633,1103490,1
1100633,1302474,1
1100633,1354487,2
1100701,1386577,1
1100701,1657600,1
1100746,1275572,1
1100746,1616922,1
1100746,1662536,1
1101110,1631239,1
1101167,1105374,1
1101167,1135373,1
1101206,1354464,1
1101206,1511874,1
1101206,1536873,1
1101206,1674070,1
